word,sentiment_importance,course_importance,total_importance,category,word_length,is_japanese,rank
取り扱う,0.0009028102374739,0.0001299108068148,0.0010327210442887,感情特化,4,True,1402
図書,0.0005754637221495,0.0004570384820302,0.0010325022041797,感情特化,2,True,1403
教材,0.0008923843502998,0.0001393338044484,0.0010317181547482,感情特化,2,True,1405
言っ,0.0007809587329828,0.0002503267356327,0.0010312854686155,感情特化,2,True,1406
カメラ,0.0007809162139892,0.0002498969435691,0.0010308131575583,感情特化,3,True,1408
たらい,0.0008679724165371,0.0001620958958353,0.0010300683123724,感情特化,3,True,1409
ため,0.0006297542131505,0.0003996794500077,0.0010294336631582,感情特化,2,True,1410
キツい,0.0007850974798202,0.0002433717250823,0.0010284692049025,感情特化,3,True,1411
筆記,0.0006129468480745,0.000415510435899,0.0010284572839735,感情特化,2,True,1412
用いる,0.000823269598186,0.000205101015476,0.001028370613662,感情特化,3,True,1413
質問,0.000683731229331,0.0003444563884001,0.0010281876177311,感情特化,2,True,1414
ギリギリ,0.0008644595742225,0.0001633194585641,0.0010277790327866,感情特化,4,True,1418
種類,0.0006288261285849,0.0003974995442799,0.0010263256728648,感情特化,2,True,1419
経済,0.0008943159657286,0.000131386994409,0.0010257029601376,感情特化,2,True,1421
コミュニーケーション,0.0008539319038391,0.0001707956194877,0.0010247275233267999,感情特化,10,True,1424
さらい,0.0006962635864814,0.0003282638887564,0.0010245274752378,感情特化,3,True,1425
しまっ,0.0008318160202295,0.0001918606400962,0.0010236766603257,感情特化,3,True,1428
良く,0.0008015006975229,0.0002217048139714,0.0010232055114943,感情特化,2,True,1429
高校,0.0008612135822362,0.000161704982617,0.0010229185648532,感情特化,2,True,1430
みんな,0.0006817568440076,0.0003409065710481,0.0010226634150557,感情特化,3,True,1431
興味,0.0007621481790849,0.0002601264376741,0.001022274616759,感情特化,2,True,1432
くれかっ,0.0007078568968507,0.0003140750858518,0.0010219319827025,感情特化,4,True,1434
ならっ,0.0007255934178829,0.0002963319420814,0.0010219253599643,感情特化,3,True,1435
この,0.0007436764835928,0.0002774725919517,0.0010211490755445,感情特化,2,True,1437
臨む,0.0006569026098135,0.000364031762846,0.0010209343726595,感情特化,2,True,1438
こう,0.0008123231430848,0.000208332358549,0.0010206555016338,感情特化,2,True,1439
にくく,0.0005343073736066,0.0004861034128976,0.0010204107865042001,感情特化,3,True,1441
明るく,0.0008428511209785,0.0001774746924638,0.0010203258134423,感情特化,3,True,1442
一般,0.0008656986057758,0.0001524458328882,0.001018144438664,感情特化,2,True,1444
持参,0.0007117934525012,0.0003061935305595,0.0010179869830607,感情特化,2,True,1445
おもしろかっ,0.0009163021420439,0.0001016107077399,0.0010179128497838,感情特化,6,True,1446
プリント習,0.0005967108798878,0.0004210349704538,0.0010177458503415999,感情特化,5,True,1448
II修,0.0006137409557898,0.0004039543370405,0.0010176952928303,感情特化,3,True,1449
安心,0.0006538649193114,0.0003631324679763,0.0010169973872877001,感情特化,2,True,1450
変換,0.0006589694590917,0.0003578355214719,0.0010168049805636,感情特化,2,True,1452
要求,0.0008553694933652,0.0001611062325537,0.0010164757259189,感情特化,2,True,1453
読み取れる,0.000569254780809,0.0004468175272146,0.0010160723080236,感情特化,5,True,1454
あと,0.0007710210540715,0.0002446301719721,0.0010156512260435999,感情特化,2,True,1457
主張,0.0005368317663669,0.0004783874750137,0.0010152192413806001,感情特化,2,True,1458
なくなり,0.0006634529966574,0.0003517510799261,0.0010152040765835,感情特化,4,True,1459
バランス,0.0006627171403831,0.000352282077074,0.0010149992174571,感情特化,4,True,1460
幅広い,0.0007834103615844,0.000231455792399,0.0010148661539834,感情特化,3,True,1461
ペース,0.0006359466204517,0.0003787384221428,0.0010146850425945,感情特化,3,True,1463
丁寧,0.0007157841751324,0.0002986972764638,0.0010144814515962,感情特化,2,True,1464
ありがとう,0.0005378071466974,0.0004764106220734,0.0010142177687708,感情特化,5,True,1465
少々,0.0006290972232818,0.0003849154009538,0.0010140126242356,感情特化,2,True,1466
語彙,0.0007892522960901,0.0002246479193369,0.001013900215427,感情特化,2,True,1467
よっ習,0.0008029602468013,0.0002106219530105,0.0010135821998118,感情特化,3,True,1468
洋楽,0.0008426601998507,0.000170691559712,0.0010133517595627,感情特化,2,True,1470
PC,0.0005925106080739,0.0004205046907851,0.001013015298859,感情特化,2,False,1471
いい,0.0007113573198059,0.000300117255466,0.0010114745752719,感情特化,2,True,1473
キャリア,0.000713052568384,0.0002963527177388,0.0010094052861228,感情特化,4,True,1475
法律,0.0006242790041822,0.0003849801337607,0.0010092591379429,感情特化,2,True,1476
英語べる,0.0006640298912922,0.0003450214862823,0.0010090513775745,感情特化,4,True,1477
などっ,0.0007509775459766,0.000257508456707,0.0010084860026836,感情特化,3,True,1480
合っ,0.0005446686535268,0.0004635365629518,0.0010082052164785999,感情特化,2,True,1481
電磁,0.0005636524271081,0.0004428274653576,0.0010064798924657,感情特化,2,True,1483
技術得,0.0006027348339557,0.0004034042358398,0.0010061390697955,感情特化,3,True,1484
触れ,0.0008111424921523,0.0001942561495871,0.0010053986417394,感情特化,2,True,1485
見れる,0.0006365517952612,0.0003684060204596,0.0010049578157207998,感情特化,3,True,1486
当てる,0.0006465259939432,0.000357744594415,0.0010042705883582,感情特化,3,True,1487
分析,0.0005629031686112,0.0004411687608808,0.001004071929492,感情特化,2,True,1488
いえ,0.0009187470376491,8.495599031448365e-05,0.0010037030279635836,感情特化,2,True,1489
なおし,0.0006907526403665,0.0003122587998708,0.0010030114402373,感情特化,3,True,1490
付ける,0.0006775352269855,0.0003253470605878,0.0010028822875732999,感情特化,3,True,1491
向け習,0.0008105427026748,0.0001921340823173,0.0010026767849921,感情特化,3,True,1492
作っ,0.0008150921785272,0.0001874701702035,0.0010025623487307,感情特化,2,True,1494
材料,0.0007214896380901,0.0002801289612596,0.0010016185993497,感情特化,2,True,1496
勉強,0.0005717786611772,0.0004294911210933,0.0010012697822705,感情特化,2,True,1497
読ん,0.0007653260921559,0.0002352260961765,0.0010005521883324,感情特化,2,True,1501
進ま,0.0005985465408726,0.0004018118435686,0.0010003583844412,感情特化,2,True,1502
ワード,0.0005508962397774,0.0004488721282945,0.0009997683680719,感情特化,3,True,1505
打っ,0.0006761223077774,0.0003231987357139,0.0009993210434913,感情特化,2,True,1506
英文,0.00079069806488,0.0002080695805968,0.0009987676454768,感情特化,2,True,1507
動かさ,0.0006880510066236,0.0003106189625603,0.0009986699691839,感情特化,3,True,1508
近年,0.0008406325110367,0.0001573573265756,0.0009979898376123,感情特化,2,True,1510
重要,0.0005854784525879,0.0004124954716219,0.0009979739242098,感情特化,2,True,1511
くれるかっ,0.0007528263543333,0.0002443769148417,0.0009972032691749999,感情特化,5,True,1513
家族,0.0005668386478315,0.0004297953776337,0.0009966340254652,感情特化,2,True,1515
登校,0.0006769798696041,0.000319592654705,0.0009965725243090999,感情特化,2,True,1516
生き,0.0007338447496294,0.0002623050163189,0.0009961497659483,感情特化,2,True,1517
哲学,0.0007642613580593,0.0002301289485051,0.0009943903065644001,感情特化,2,True,1521
良い習,0.0007604018531062,0.0002337094735015,0.0009941113266077,感情特化,3,True,1522
くれるかり,0.0005856884213594,0.0004083382395597,0.0009940266609191,感情特化,5,True,1523
欠席,0.0005558558102501,0.0004379090509916,0.0009937648612417,感情特化,2,True,1524
部品,0.0007693950871103,0.0002239428852733,0.0009933379723836,感情特化,2,True,1525
忘れ,0.0006238709111916,0.0003693322938533,0.0009932032050449001,感情特化,2,True,1526
あっ習習,0.0005619473755359,0.0004307314753532,0.0009926788508891,感情特化,4,True,1527
取り組ま,0.0007237339658396,0.0002689079514571,0.0009926419172967,感情特化,4,True,1528
ない感,0.000503797084093,0.0004888409748673,0.0009926380589602999,感情特化,3,True,1529
印刷,0.0006826737895607,0.0003086814656853,0.0009913552552459999,感情特化,2,True,1532
開始,0.0005216063000261,0.0004695677198469,0.000991174019873,感情特化,2,True,1533
なくす,0.0007361844182014,0.0002539932727813,0.0009901776909827,感情特化,3,True,1534
伝え,0.0005720311775803,0.0004171724120775,0.0009892035896578001,感情特化,2,True,1537
なおす,0.0006935312412679,0.000295553356409,0.0009890845976769,感情特化,3,True,1538
最高,0.000538951344788,0.0004499286413192,0.0009888799861072,感情特化,2,True,1539
つかめ,0.000746414065361,0.0002423554658889,0.0009887695312499,感情特化,3,True,1540
数々,0.0005660661392741,0.0004218386279212,0.0009879047671953,感情特化,2,True,1541
です点,0.0007287609790052,0.0002583510109356,0.0009871119899408,感情特化,3,True,1544
60,0.0006225947290658,0.0003629345446825,0.0009855292737483,感情特化,2,False,1547
一人一人,0.0008081518527534,0.0001761859489811,0.0009843378017345,感情特化,4,True,1550
かい,0.0006959918886423,0.0002879038453102,0.0009838957339525,感情特化,2,True,1551
多くしかっ,0.0005578885061873,0.0004257741901609,0.0009836626963482,感情特化,5,True,1553
入門,0.0006022785036336,0.0003808832594326,0.0009831617630662,感情特化,2,True,1555
恐れ,0.0006576431915163,0.0003252318128943,0.0009828750044106,感情特化,2,True,1557
生きる,0.0008242772892117,0.0001571271568536,0.0009814044460653,感情特化,3,True,1561
繰り返す,0.0006801978581481,0.0003008916974067,0.0009810895555548,感情特化,4,True,1564
上がる,0.0006045810878276,0.0003764951421368,0.0009810762299644,感情特化,3,True,1565
でき題,0.0007546909153461,0.0002262279391288,0.0009809188544749,感情特化,3,True,1566
どれ,0.0007675029893419,0.0002131851862615,0.0009806881756033998,感情特化,2,True,1569
当たり前,0.0008359648011348,0.0001440197229385,0.0009799845240733,感情特化,4,True,1570
なお,0.0007050395011901,0.0002749308943748,0.0009799703955649,感情特化,2,True,1571
いたし,0.0005423142574727,0.0004376266151666,0.0009799408726393,感情特化,3,True,1572
応援,0.0007508885115385,0.000228077173233,0.0009789656847715,感情特化,2,True,1574
見直し,0.0007785770896018,0.0001999880461131,0.0009785651357149,感情特化,3,True,1576
固める,0.0005719608494213,0.0004062131047248,0.0009781739541461,感情特化,3,True,1577
つくり,0.0007286183536052,0.0002490431070327,0.0009776614606379001,感情特化,3,True,1578
内容べ,0.0008628848526212,0.0001132256454891,0.0009761104981102999,感情特化,3,True,1581
ほぼ,0.0006991451428759,0.0002765952210341,0.00097574036391,感情特化,2,True,1583
プリント点,0.0005089916288852,0.0004664286971092,0.0009754203259943999,感情特化,5,True,1584
兼ね,0.0007471673190593,0.0002281904220581,0.0009753577411174,感情特化,2,True,1585
チャレンジ,0.0008083775173872,0.0001668594777584,0.0009752369951456,感情特化,5,True,1586
コメント難う,0.000597661851268,0.0003775613088356,0.0009752231601036,感情特化,6,True,1587
とてもかっ,0.0007278382157286,0.0002473105366031,0.0009751487523317,感情特化,5,True,1589
ことば,0.0007816538214683,0.0001934304833412,0.0009750843048094999,感情特化,3,True,1590
人体,0.000853195041418,0.0001218259334564,0.0009750209748744,感情特化,2,True,1591
やす,0.000660391524434,0.0003140957227775,0.0009744872472115,感情特化,2,True,1592
省略,0.0005990057252347,0.0003752913326025,0.0009742970578371999,感情特化,2,True,1593
しんどかっ,0.000537946075201,0.0004359677433967,0.0009739138185977,感情特化,5,True,1594
生物,0.0006818540563637,0.0002915777943351,0.0009734318506988,感情特化,2,True,1596
すでに,0.0007600001990795,0.0002127394080162,0.0009727396070957,感情特化,3,True,1599
クリッカー,0.0007646466294924,0.0002079466978708,0.0009725933273631999,感情特化,5,True,1601
知識まっ,0.0007859697299344,0.0001864177840096,0.000972387513944,感情特化,4,True,1602
多々,0.0006792820939743,0.0002921167761087,0.0009713988700830001,感情特化,2,True,1604
わかっ,0.0007836855947971,0.0001875581271821,0.0009712437219792001,感情特化,3,True,1606
同士,0.0006985709899001,0.0002725993593533,0.0009711703492534,感情特化,2,True,1609
たらしい,0.0007832561220441,0.0001871319753783,0.0009703880974224,感情特化,4,True,1611
充実,0.0006371849008555,0.000332408666032,0.0009695935668875,感情特化,2,True,1612
解消,0.0008200146257877,0.0001491236465948,0.0009691382723824999,感情特化,2,True,1614
繋がる,0.0005646477142969,0.0004044617215792,0.0009691094358761,感情特化,3,True,1615
どんどん,0.0006557689048349,0.0003130479405323,0.0009688168453672,感情特化,4,True,1616
やすい,0.0005435419818561,0.0004249085977264,0.0009684505795825001,感情特化,3,True,1617
済み,0.0007485371083021,0.0002193450927734,0.0009678822010755,感情特化,2,True,1618
行う,0.0006262989042968,0.0003414476198739,0.0009677465241707001,感情特化,2,True,1619
引き続き,0.0006677393869655,0.0002997535757902,0.0009674929627557,感情特化,4,True,1620
しっかりれ,0.0007865168154239,0.0001807038982709,0.0009672207136948,感情特化,5,True,1621
授業点,0.0005977037362754,0.0003694174811244,0.0009671212173998,感情特化,3,True,1622
持ち込める,0.0006662325135299,0.000300360577447,0.0009665930909769,感情特化,5,True,1625
近隣,0.0005286512896418,0.0004378668963909,0.0009665181860327001,感情特化,2,True,1626
熱心,0.0005598244783671,0.0004066236965034,0.0009664481748705,感情特化,2,True,1627
起こっ,0.0005469524767249,0.0004190450999885,0.0009659975767134,感情特化,3,True,1629
引用,0.0006044345597426,0.0003610998392105,0.0009655343989531,感情特化,2,True,1631
下さり,0.0007959854505632,0.0001692770291929,0.0009652624797561,感情特化,3,True,1633
事業,0.0006020562723278,0.0003631627187132,0.000965218991041,感情特化,2,True,1634
定数,0.0007442701607942,0.0002200963596502,0.0009643665204444,感情特化,2,True,1637
ゼミ,0.0005523576461649,0.0004118198117652,0.0009641774579301,感情特化,2,True,1638
マスター,0.0007737293425533,0.0001899475852648,0.0009636769278181,感情特化,4,True,1640
フレーズ,0.0007048297673463,0.0002587646245956,0.0009635943919419001,感情特化,4,True,1641
以降,0.0008211867687733,0.0001416130873717,0.000962799856145,感情特化,2,True,1642
人類,0.0008292344088355,0.0001331884413957,0.0009624228502312,感情特化,2,True,1644
昨年,0.0005178096202703,0.0004443451762199,0.0009621547964902,感情特化,2,True,1647
描い,0.0006214988728364,0.0003404046098391,0.0009619034826755,感情特化,2,True,1648
10,0.0005689287852299,0.0003929489145153,0.0009618776997452,感情特化,2,False,1649
正解,0.0006618669877449,0.0002995001773039,0.0009613671650488,感情特化,2,True,1651
範囲,0.0006978069577598,0.0002628410002216,0.0009606479579814,感情特化,2,True,1652
発表,0.0007041427978054,0.0002563492235568,0.0009604920213622001,感情特化,2,True,1653
濃く,0.0007113347259851,0.0002491158934739,0.000960450619459,感情特化,2,True,1654
レポート,0.0006660055093791,0.0002941520836042,0.0009601575929832999,感情特化,4,True,1656
できれ,0.0008067282200869,0.0001529423614679,0.0009596705815548,感情特化,3,True,1657
こなせ,0.0005655954591929,0.0003937830527623,0.0009593785119551999,感情特化,3,True,1658
講演,0.0008236266672611,0.0001341387629508,0.0009577654302119,感情特化,2,True,1662
温度,0.0006052810284826,0.0003521790107091,0.0009574600391917,感情特化,2,True,1663
いけ丈夫,0.0006988016622407,0.0002580572451863,0.000956858907427,感情特化,4,True,1665
段階,0.0005750634840556,0.0003815092855975,0.0009565727696531,感情特化,2,True,1666
不良,0.000575827434659,0.0003801129758358,0.0009559404104948,感情特化,2,True,1667
JAVA,0.0008054040372371,0.0001503974199295,0.0009558014571666,感情特化,4,False,1669
伝統,0.0006927180696617,0.0002622482451525,0.0009549663148141999,感情特化,2,True,1671
事項,0.0005583593414889,0.0003965060330099,0.0009548653744988001,感情特化,2,True,1672
速い,0.00053085846936,0.0004236411084147,0.0009544995777747,感情特化,2,True,1673
のみ,0.000661218186488,0.000293138663511,0.0009543568499990001,感情特化,2,True,1674
簡易,0.0007704155785696,0.0001833076987947,0.0009537232773643,感情特化,2,True,1677
誤差,0.0006734271134649,0.0002799385360309,0.0009533656494958,感情特化,2,True,1678
どの,0.0006026785653293,0.0003504932763871,0.0009531718417164,感情特化,2,True,1679
集合,0.0005814716219902,0.000371515750885,0.0009529873728752,感情特化,2,True,1680
終える,0.0007824621473749,0.0001705003281434,0.0009529624755183,感情特化,3,True,1681
メディア,0.0005775094032287,0.0003751570528203,0.000952666456049,感情特化,4,True,1682
広い,0.0005741582616515,0.0003779792915219,0.0009521375531734,感情特化,2,True,1683
毎週習,0.0005085464153024,0.0004430711269378,0.0009516175422402001,感情特化,3,True,1686
フーリエ数,0.0005002938210964,0.0004512846469879,0.0009515784680843001,感情特化,5,True,1687
ベクトル,0.0007319268412314,0.0002189242782501,0.0009508511194815,感情特化,4,True,1689
それ,0.0007243569659656,0.0002263002778024,0.0009506572437680001,感情特化,2,True,1690
合い,0.0005175818999608,0.000432938337326,0.0009505202372868001,感情特化,2,True,1691
早く,0.000551784118893,0.0003986621360763,0.0009504462549693,感情特化,2,True,1692
授業修,0.0006138148407141,0.0003353226042929,0.000949137445007,感情特化,3,True,1693
あらかじめ,0.0005419181988519,0.0004066553185967,0.0009485735174485999,感情特化,5,True,1696
とてもれしかっ,0.000673970580101,0.0002745226025581,0.0009484931826591,感情特化,7,True,1697
まし書,0.0005497313104569,0.0003982655704021,0.000947996880859,感情特化,3,True,1698
エンジン,0.0008594075010882,8.857912487453884e-05,0.0009479866259627388,感情特化,4,True,1699
ウイルス,0.000731817688103,0.0002160577310456,0.0009478754191486,感情特化,4,True,1700
翻訳,0.0006552230890678,0.0002923034455465,0.0009475265346143001,感情特化,2,True,1701
ソート,0.0006003801245242,0.0003465730696916,0.0009469531942158,感情特化,3,True,1703
ついべ,0.0007556537290414,0.0001909246792395,0.0009465784082809,感情特化,3,True,1704
福岡,0.0007264651358127,0.000220059727629,0.0009465248634417,感情特化,2,True,1705
規則,0.00072474591434,0.0002214970688025,0.0009462429831425,感情特化,2,True,1706
伝える,0.000684748653595,0.0002606936344286,0.0009454422880235999,感情特化,3,True,1708
理解まる,0.0005066955927759,0.0004383487394079,0.0009450443321838,感情特化,4,True,1709
人工,0.0005724318748848,0.0003712937574494,0.0009437256323342,感情特化,2,True,1713
聴い,0.000812434280912,0.0001294907359849,0.0009419250168969,感情特化,2,True,1716
文章,0.0007448754764682,0.0001963727234855,0.0009412481999537,感情特化,2,True,1719
条件,0.0007782054062073,0.0001625819848133,0.0009407873910206,感情特化,2,True,1720
空間,0.0005549201741814,0.0003858339041471,0.0009407540783285,感情特化,2,True,1721
明らか,0.0007372692227363,0.0002023607492446,0.0009396299719809,感情特化,3,True,1723
対応,0.0007930992507055,0.0001463022876958,0.0009394015384013,感情特化,2,True,1724
立てる,0.0007165127566882,0.0002212175833327,0.0009377303400209,感情特化,3,True,1727
化学,0.000731260598974,0.000205884398298,0.000937144997272,感情特化,2,True,1729
レポートしかっ,0.0006538733839988,0.0002832666039466,0.0009371399879454,感情特化,7,True,1730
続い,0.0005304689208666,0.0004064713915189,0.0009369403123854999,感情特化,2,True,1732
反論,0.0005728935116323,0.0003630020495118,0.0009358955611441,感情特化,2,True,1734
施設,0.0006381353097302,0.0002971376691545,0.0009352729788847,感情特化,2,True,1736
forms,0.0007002664996044,0.0002345687576702,0.0009348352572746,感情特化,5,False,1739
同様,0.0005520687335067,0.0003820041815439,0.0009340729150506,感情特化,2,True,1742
指し,0.0006806924939155,0.0002532467246055,0.000933939218521,感情特化,2,True,1743
難しいっ,0.0005494117736816,0.0003839969635009,0.0009334087371825,感情特化,4,True,1748
こまめ,0.0005460132268213,0.0003866423808393,0.0009326556076605999,感情特化,3,True,1749
まし題,0.0007275475987366,0.0002049426947321,0.0009324902934687,感情特化,3,True,1750
重ねる,0.000572566183344,0.0003594847456101,0.0009320509289541,感情特化,3,True,1751
超え,0.0005367502570152,0.0003946974873542,0.0009314477443694001,感情特化,2,True,1752
やすくかり,0.0006840364897952,0.0002473518252372,0.0009313883150324,感情特化,5,True,1753
CD,0.0006204030166069,0.0003106712053219,0.0009310742219288,感情特化,2,False,1754
とてもしかっ,0.0006951886572335,0.0002357495458502,0.0009309382030836999,感情特化,6,True,1755
なぜ,0.0007005931326636,0.0002303127613332,0.0009309058939968,感情特化,2,True,1756
サークル,0.0006288580596446,0.000300495326519,0.0009293533861636,感情特化,4,True,1759
知り合い,0.0006438216992786,0.0002854221633502,0.0009292438626287999,感情特化,4,True,1760
AI,0.0007400998111927,0.0001891358106425,0.0009292356218351999,感情特化,2,False,1761
解く,0.0007893378337224,0.0001398486793041,0.0009291865130265,感情特化,2,True,1762
酵素,0.0006688787705368,0.0002589068479008,0.0009277856184375999,感情特化,2,True,1764
扱い,0.0005352740459468,0.0003920427483061,0.0009273167942529001,感情特化,2,True,1766
実用,0.000685250496163,0.0002405429806779,0.0009257934768408999,感情特化,2,True,1767
強かっ,0.0007860374947388,0.0001397257049878,0.0009257631997266001,感情特化,3,True,1768
やっ,0.0005207315457141,0.0004043568638277,0.0009250884095417999,感情特化,2,True,1769
いけ,0.0006704993663341,0.0002542523388552,0.0009247517051892999,感情特化,2,True,1771
申し訳,0.0006456296624881,0.000278624306832,0.0009242539693201,感情特化,3,True,1774
機能,0.0007216189470556,0.0002023997820085,0.0009240187290641,感情特化,2,True,1775
フィルタ,0.0007226220332086,0.0002002855762839,0.0009229076094924999,感情特化,4,True,1777
教えい,0.0005637038913038,0.0003587529063224,0.0009224567976262,感情特化,3,True,1779
中盤,0.0008223745971918,9.926874190568924e-05,0.0009216433390974892,感情特化,2,True,1782
予防,0.0007196157239377,0.0002019377425312,0.0009215534664689,感情特化,2,True,1783
分かり,0.0007682537107684,0.0001530651818267,0.0009213188925951,感情特化,3,True,1784
入れる,0.0005901516415178,0.0003302975868185,0.0009204492283363,感情特化,3,True,1786
飛ばし,0.0006076193281582,0.00031271896192,0.0009203382900782001,感情特化,3,True,1787
とてもかり,0.0005806826055049,0.0003390618910392,0.0009197444965441,感情特化,5,True,1788
だいぶ,0.0006017793308604,0.0003172819587317,0.0009190612895921,感情特化,3,True,1790
苦手,0.0005116479052633,0.0004071082050243,0.0009187561102876,感情特化,2,True,1791
とっ,0.0005183866117856,0.0003998936684448,0.0009182802802303999,感情特化,2,True,1793
変える,0.0005458341911435,0.0003724268948038,0.0009182610859473,感情特化,3,True,1794
繰り返し,0.0006288714382959,0.0002892347781554,0.0009181062164513,感情特化,4,True,1795
幕府,0.0006434060633182,0.00027420785692,0.0009176139202381999,感情特化,2,True,1796
安定,0.0005439564585685,0.0003736205399036,0.0009175769984721,感情特化,2,True,1797
測定,0.0005957700777798,0.0003215475007891,0.0009173175785689,感情特化,2,True,1799
突然,0.0005923248827457,0.0003238841891288,0.0009162090718744999,感情特化,2,True,1800
しっかりい,0.0007161557053526,0.0002000158031781,0.0009161715085307,感情特化,5,True,1801
遠隔,0.0006722070469424,0.0002433673189631,0.0009155743659055001,感情特化,2,True,1802
多角,0.000561686232686,0.0003536380827426,0.0009153243154286,感情特化,2,True,1803
部分習,0.0007258995125691,0.0001894111434618,0.0009153106560309001,感情特化,3,True,1804
いざ,0.0007103625684976,0.0002044749756654,0.000914837544163,感情特化,2,True,1805
一番,0.0006472565780539,0.0002670067302677,0.0009142633083216,感情特化,2,True,1807
詳しくべ,0.0007162871992304,0.0001979362042177,0.0009142234034481,感情特化,4,True,1809
総合,0.0007369086146354,0.0001769766211509,0.0009138852357862999,感情特化,2,True,1810
観光,0.0005042350126637,0.0004087512691815,0.0009129862818451999,感情特化,2,True,1811
深い,0.0006342693231999,0.0002785230246491,0.000912792347849,感情特化,2,True,1812
会話,0.0005440968189308,0.0003683538370424,0.0009124506559732,感情特化,2,True,1814
細かい,0.0008036856067507,0.0001086002751572,0.0009122858819079,感情特化,3,True,1816
見る,0.0006758850710145,0.0002356952848448,0.0009115803558593001,感情特化,2,True,1817
すぎる,0.0006793797750708,0.000232152430944,0.0009115322060148,感情特化,3,True,1818
開く,0.0006845823178688,0.0002259823183218,0.0009105646361906,感情特化,2,True,1821
暗号,0.0007250008306332,0.000185523714338,0.0009105245449712,感情特化,2,True,1823
Adobe,0.0006612491394792,0.0002489845667566,0.0009102337062358,感情特化,5,False,1824
科目修,0.0005757367859284,0.0003342994799216,0.00091003626585,感情特化,3,True,1826
バイト,0.0007772987915409,0.0001325913601451,0.000909890151686,感情特化,3,True,1828
くれかり,0.0006683304121619,0.0002410356935701,0.000909366105732,感情特化,4,True,1830
現状,0.0006565720235046,0.0002525490953734,0.000909121118878,感情特化,2,True,1831
行為,0.0005492658043901,0.0003591428200403,0.0009084086244303999,感情特化,2,True,1833
がち,0.0006254230840848,0.00028251684629,0.0009079399303748,感情特化,2,True,1836
書き,0.0007203945434755,0.0001870167255401,0.0009074112690156001,感情特化,2,True,1840
とてものしかっ,0.0006827827956941,0.0002244619859589,0.0009072447816529999,感情特化,7,True,1841
テキスト,0.0007616677687744,0.0001452763596277,0.0009069441284021,感情特化,4,True,1843
ます修,0.0005635574460029,0.0003425970673561,0.000906154513359,感情特化,3,True,1848
だっ習,0.0006801940500736,0.0002256167431672,0.0009058107932407999,感情特化,3,True,1849
喋り,0.0005679689347743,0.0003369078040122,0.0009048767387865001,感情特化,2,True,1852
内容しかっ,0.0007145235196073,0.0001899382456185,0.0009044617652258,感情特化,5,True,1853
学科,0.000630198596198,0.0002739034959527,0.0009041020921507,感情特化,2,True,1854
機会,0.0007523281231121,0.0001515553771221,0.0009038835002342,感情特化,2,True,1855
全体,0.0007183791400448,0.0001843231684953,0.0009027023085401,感情特化,2,True,1857
たら,0.0005629831557517,0.0003391424770312,0.0009021256327829,感情特化,2,True,1860
ハードル,0.0006373270104328,0.0002647923926512,0.0009021194030839999,感情特化,4,True,1861
はじめて,0.0007142202618221,0.0001878688732782,0.0009020891351003,感情特化,4,True,1862
ござい,0.0007146505301652,0.0001867113814997,0.0009013619116649,感情特化,3,True,1865
計算しかっ,0.0005052164196968,0.0003952317767673,0.0009004481964641,感情特化,5,True,1869
だろう,0.0007126607466489,0.000187674164772,0.0009003349114208999,感情特化,3,True,1870
