text,label
授業の演習を理解しながら取り組み，分からない点をよく確認したり，復習を行えばJavaの仕組み等をよく理解できると思います．構文力を身につけるには，実際に独自のプログラムを分からない点を調べながら取り組めばよいと思います． 試験に関しては，授業をよく聞き，試験前に過去問を解いて確認すれば十分合格できると思います．,2.0
しっかりと先生の話を聞いたうえで、自分のできることに力を注入したほうが良い。 誘惑に負けて何事もおろそかにすることはいけない。,1.0
毎週なんでも相談室を利用させてもらっていたが、理解できたと自信を持てるレベルまで学習を修めることはできなかった。,0.0
プレレポート、レポートは必ず期限内に出すことと、実験は休まない。,1.0
毎回の小テストを通じて化学と生活について理解を深めることができたと思う。また、先生の映像を使った説明がとてもわかりやすく、また面白かったです。,2.0
オンライン授業のために様々な機材をそろえてくださったのでわかりやすくて良かったです。,2.0
残念ながら受講者がいないため，2019年度は閉講となっています．,0.0
ノートの取り忘れがないように、きちんと毎回取った方がいいです。,1.0
皆さんが苦手と思われる化学装置・物理・数学的な内容が多かったのですが、それなりに頑張ってくれたと思います。もう少し演習を増やしたかったのが、それができず心残りです（次年度の課題です）。化学工学の内容は、工場などで勤務するようになったら、よく直面する課題となります。是非、化学工学の内容を忘れないでおいてください。,1.0
日頃から勉強してないとテストで痛い目に遭います,1.0
課題の点数が意外と少ない。,1.0
黒板に板書しているときに、黒板の近くの電気をつけて欲しかったです。,0.0
授業毎に小テストがあるので理解がしやすかった,1.0
先生の話をしっかり聞いて、重要なポイントはメモを取った方が良い。復習と課題はきちんと取り組む。,2.0
計画的にレポートを終わらせてください。,1.0
課題は毎回怠らずにしたほうがいいです,1.0
繰り返しプログラムを組むことで問題が解けるので、一回でならなかったからといって諦めないでください。,1.0
レポートが多いのと講義の進むペースがとても早いと思いました。わからない人もたくさんいると思うので、ペースを落として講義をして欲しいです。,0.0
しっかりと事前学習をする前提だと感じた。 高校の内容のようにうまくいかなかったので苦しかった。,0.0
小テストがあることで授業への理解が深まりました。,2.0
後期おせわになりました。,2.0
レポート出しましょう。,1.0
明らかに履修者の人数が少なかったです。履修者自体は多いのでしょうが、教室にいる人数が少なかったです。あれは私の見間違いでしょうか？それとも本当に人数が少なかったのでしょうか？ではなぜ、履修者の割に教室にいる人数が少なかったのでしょうか？んん？？むむむ？？まさか？？ピ逃げしてるな？？？ん？？ってことです！,0.0
線形代数と解析の演習だったのでとくことが出来た。最後の問題が難しかったので解けない問題もあった。,1.0
毎回の課題と授業を大事に受けてください。,1.0
ろ先生だけ再テストないので、気をつけてください。即死入ってます。,0.0
* もっとスピードを上げてもいい --> ご意見、ありがとうございます。授業中でも説明したように、理解の早い人に申し訳ないが、できるだけ全員がわかるようにスピードを落としています。内心はスピードを上げてもっといろいろな内容を盛り込みたいですが。,1.0
板書を欠かさない。話をよく聞く。,1.0
環境経営についての専門用語や、製品の流れを確認することができました。,2.0
とても難しいです。プリントだけでなく動画もほしいです。,0.0
何個か難しい課題があったので苦戦しました。,1.0
マニアックすぎる。金属なんちゃらみたいな教科名にした方がいいと思う。大事なことは口でしか言いませんも意味がわからない。大事なら書いてもらってもいいですか？正直喋り方的に何を言いたいのか分からないことが多い。,0.0
行列式解けるようになりました。,2.0
テスト内容はテスト前に提示され、自分なりの答えを考える時間はあります。持ち込みは出来なかったはず。,1.0
技術者としての責任など思考の幅が広がった。,1.0
多面的に物事を捉えることが少し難しかったです。,1.0
自分からコミュニケーションを取りに行くことが大切です。,1.0
先生の動画を見ておけば理解できると思いました。 動画はとてもわかりやすかったです。,2.0
2月または4月に開講される午前免除講座を同時に受講するといいと思います。,1.0
講義内レポートがあり、自分の考えを記述する問題があるので、授業はしっかり聞いた方がいいです。,1.0
課題の提出時間の変更は伝えてほしかった。,0.0
机の上に荷物を置かない。,1.0
内容もっとを簡単にしてほしい。,1.0
cプログラミングの基礎が学べてよかったです。だんだんコードが複雑になってくると思いますがそれがちょっとおもしろくもあります。,2.0
ピ逃げしても授業中にいきなり感想を書くことがあります。,1.0
小テストが予定日通りに進まない,0.0
高校で物理をとっていなかったら、難しいです。,1.0
テスト持ち込み不可なのでしっかり勉強した方がいいと思います。,1.0
予習、復習はした方がいい,1.0
一年生の必修科目に化学Ⅰがあるが、化学Ⅰの講義では化学の基礎はすでに理解をしている前提で進められるため、不安な人はこの化学基礎科目を履修しておくことがおすすめ。,2.0
とにかくメモをとりましょう,1.0
2年次以降、プログラミングに関連する重要な科目が増えていきます。がんばってください。,1.0
ミニテストをちゃんと取り組んだ方がいい。 リスニングを何回もする,1.0
体調不良が多く、授業に追いていかれる一方でやる度にあまり復習があまりできておらず理解が深まっていないことが多かった。休んだ日の内容を自分で解いてなかった時は次の授業で何を言ってるのか分からずもったいない時間を過ごしてしまったこともあったから体調不良はしょうがないけどその代わりにその分の理解を自分でこれかれ深めていこうと思った。,1.0
全体的に難しく問題がいまいちよくわからないことがあったので難しそうな問題は解説をもう少し詳しく教えてくださるとありがたいです。＝＝＞どの辺りでしょうか。よくわからない部分があったときに質問してください。（時間が許す限り）つきあいます。,0.0
実験は、とても大変である。実験では、より円滑にスムーズに行えるよう、授業開始前には、道具を必ず準備しましょう。また、実験の説明もしっかり聞き、電子工学基礎実験のほうでは、必ず事前に動画を確認して器具の使い方を見ておきましょう。実験後の考察も適当に書くと再提出になるので、しっかり書いて、次の実験に影響が出ないように早めに終わらせることが大事です。,1.0
しっかり課題に取り組んだ後に答え合わせをしておくこと,1.0
しっかり先生の話を聞いて補足などもメモを取る。,1.0
環境法について学ぶことができた。訴訟のところが難しかった。,2.0
授業をしっかり聞くべきです,1.0
期限内に課題を提出する,1.0
ミクロ、家庭的な経済の回りの仕組みをまなんだ。,2.0
教科書のなかで重要なところには、印をつけたほうがいいと思います。,1.0
予習、完成レポートの提出とても大変でした。けっこう、実験で苦戦したので、もっとスムーズにできたらよかったと思います。,0.0
提出物を必ず出すこと。,1.0
電験目指すなら取っておくべき,1.0
よく話を聞いて置かなければなりません。,1.0
授業中に席を立ってはいけません,1.0
積分因子が難しかったです。理解がなかなか出来なかった。,1.0
workと小テストを忘れ図にしましょう,1.0
毎日のworkと確認テストの入力を忘れないように！,1.0
人間によって地球の環境にどのような影響があり、また環境が人間にどのようなことがあったのか知ることができた。,2.0
課題で何について書かないといけないのか授業を聴いていないと分からなくなるため、何が目的で作業しているのか考えることが必要。,1.0
いろいろな方向から問題を見れた,1.0
先生にわからないことで質問しても、解答が全く来ないのでしっかりとメールを確認して送ってほしい。授業の出席状況を毎週しっかりと更新してもらわないともし間違ってたときに言っても、何週間前のことなんて覚えてない可能性があるため、更新してほしい。,0.0
課題を期限内にやっておく。,1.0
やり方や公式が分かってもどういう原理なのか細かいところまでを理解することができてない。,0.0
前期、中盤試験と自分が思っていたより難しい内容であり、ただ学習するだけでは点数はとれないので大変でした。それぞれ２回行われたテストでは思っているような点数をとることができなかったので、救済処置として行われたキャンペーンでの点数補正を行いました。先生が始めにおっしゃっていたように非常に難しい内容でただ学習するだけでは合格できないことから、改めて自分からよりマインドの高い問題にチャレンジする重要性を理解できました。,1.0
貴重なコメントを有難うございます．今年度は慣れない遠隔講義で皆さんにも多くのご協力をお願いすることとなりました．そのような中，「資料や動画が分かり易かった」「説明が分かり易かった」「自分のペースでできた」などのコメントがあり，大変に安心しております．一方で，出席課題やチャレンジ課題，プログラミング課題の難易度のついてのご要望も大変に参考になります．対面講義では，ＴＡの学生さんのサポートがあったり，学習相談コーナーを設けたりと皆さんと接しながら分からない点を解決していく機会があるのですが，今年は同等の機会を設けることが難しく，掲示板やメールなどでの対応になってしまい，スピーディな解決策を効果的に届けることができなかったことを申し訳なく思っております．前期の講義で気づかされた様々な問題点を整理し，更なる講義品質の改善へ役立てていきたいと思います．,2.0
やり直し制度があるのは良かった,2.0
毎回出席して課題を提出すること,1.0
犯罪にならないだろうと思っていたことが犯罪として成立していたり、逆の場合もあった。 自分が犯罪に巻き込まれたり、加害者にならないように気をつけたい。,0.0
レポートが大変だったのでしっかり授業後も復讐を欠かさず頑張ってください。,1.0
課題提出と振り返りがんばれ,1.0
新型コロナウイルス感染症の影響により遠隔形式で授業を始めました．大学の対面授業拡大の方針を受けて対面授業に切り替えようと思いましたが，遠隔授業の継続を希望するご意見をいただき，さらに大雪による休講（授業日振替）もありましたので，結果として遠隔主体の授業形態になったように思います．授業動画による説明がわかりやすいというコメントも個人的にいただきました．ですが一方で，すべてmyFITの掲示でお伝えするためか，課題の提出締切を失念してしまって課題が未提出になったしまった方もいるようです．授業形態にかかわらず，課題の未提出を減らすことを次年度の課題にしたいと思います．,1.0
この科目は微分積分をかなり使うので、復習して臨むといいと思います。,1.0
分からないことがあれば友達かTAに相談しましょう。,1.0
書いて予習して小テストで復習することで、頭に軽く残るようになった。 予習の計算問題などの解答が書き写せない時があったので、もう少し書き写す時間が欲しい。,1.0
レジュメを全てプリントアウトするとかなりの量になるため、PCを用いて受講することを推奨する。,1.0
科目の中で一番難しかったです。前期で合格はまずないし自信がない科目でした。,1.0
課題の締め切り日がとても短くて大変でした。,0.0
通信を行う際にどのような通信が行われているか、また、どのようにして送信や受信を行なっているかがわかった。,2.0
自力で素早く解けるようになるまでとく。,1.0
講義中に線を引くよう促されたところには線を引いておこう,1.0
法律関係で難しいことが多かったですが、例えを使って説明されることによって、わかりやすく学ぶことができました。ありがとうございました。,2.0
話しを聞かないと分からんくなる,0.0
毎回の英語の授業を楽しんで受けることが出来ました。,2.0
英会話が苦手だったので難しいと感じました,1.0
しっかりと勉強しないと単位落とします。,1.0
本文を丁寧に解説されていてとても分かりやすかった。,2.0
動画がほとんど止まって見れなかったので基本的にMoodleから資料をチェックするだけでした。 小テストはそこそこですが、これで単位を落とされたらたまったもんじゃありません。 しかも最終レポートが毎授業で提示した参考文献を自らテストのために事前投資をしなければいけないのなら第一回目に示しておくべきでしょう。はっきり言って無意味な時間でした。,0.0
課題が非常に難しかった。,1.0
同じグループになった人とは積極的に話してレポートを進めておいた方がいいです。のちに大変な目に遭います。,0.0
時々聞き取れない時がある,0.0
４回に1回ほどテストがあるのでがんばってください,1.0
数学が苦手な人は少し難しく感じるかもしれません。,1.0
小テストのを解いて、提出するまでが30分程なのはとても怖かったです。 計算量が多くて、書く量も多いとき勉強していてもギリギリだったので、オンラインでの提出の時は、提出する時間を見込んで5分ほど長くした方がいいと思いました。,0.0
各分野で再試験を実施してほしい。,1.0
gisの利便性の高さを感じた。,1.0
書く時間が少し短いなと感じた。,0.0
文字がとても小さくて前の席にいても見えない時があった。特に図を書いたり、式を書く時に添え字があるときなどがとても見づらかったです。なので友人に見せてもらうなど板書を写すだけでも、とても時間がかかっていて、先生の話についていけてない時が多かったです。 課題でいきなり問題を解くのは大変だったので、授業中に例題を何問か出して欲しかったです。そうすれば理解も深まって行くと思いました。,0.0
途中でこの授業を取るのをやめてしまい申し訳ありませんでした。,1.0
哲学に興味があったのですが、この授業で学習する意欲をそがれました。 授業においては、先生の声が聞きずらく、板書は教科書を写しただけです。また、授業アンケートの自分に対する良い意見ばかりを20～30分話して自己満足をする姿も見受けられました。 かなり苦痛な授業でした。 有意義な大学生活を過ごしたい方は履修しないことを推奨します。,0.0
教科書に直接書き込みを入れておくとテストのときに見ることができる,1.0
対面じゃないのでやりにくかった。 解析Ⅰよりも難しかった。,0.0
ちゃんと提出物をだして期限を守ること,1.0
テストが記述方式なので、講義で学んだ内容を自分の意見として活用できるように復習に力を入れると良い,1.0
ノートが多すぎた。 図が書けない。,1.0
実技確認テスト1の得点が芳しくなかった学生の一部が、その直後から履修を諦めて欠席が続くようになっていることについて一言申し上げておきたいと思います。“諦めるのが早過ぎるし、理解する機会を自ら奪ってどうする！！” と思います。古今東西、教科書を熟読し、講義を聴くことが理解の要諦だと思います。私はJavaの前身とも言える、とあるプログラミング言語を、授業のアシスタントを数年続けること（すなわち同じ講義を何度も聴き続けること）によって、ようやく理解することができるようになった経験を持っています。,1.0
大学の数学は高校の数学に比べて理解するのが難しかった。εーδ論法が一番難しかった。,1.0
人によって出来る具合の差が大きい,1.0
授業のペースが早かったので復習が書かせませでした。,1.0
話が面白く眠くはならなかった,2.0
時間を守ることは社会常識です。バスや電車の日常的な遅延は言い訳として通用しません。遅延を考慮して行動してください。,1.0
中間なし。期末だけで評価、範囲が広すぎるので、スケジュール管理は必須。 内容も難しい。ちゃんと勉強しなければ、単位落とす,0.0
前期に習った行列に関する行列式や行列の簡約化などを思い出しながら解くことができた。,2.0
授業で使った資料を授業資料として配布して欲しい,0.0
レポート作りが大変だった。,0.0
英語で授業を進めるので難しかったです。,1.0
歴史が好きだと選択するべき,2.0
週に２回授業があってペースが速いと思ったが大丈夫だった。高校とやっていることは変わらないが微分積分を用いて問題を解くので計算が大変だった。,2.0
今までオンラインで授業を行っていたのに期末テストだけ対面となるのはあまり理解できない。期末を対面を行うのであれば後期はもちろん全面対面授業になるはずですが、後期もオンラインで行うとなった場合に今回の期末テストは感染のリスクが大きすぎるのではないかと思った。 他大学と本学のコロナへの対応し方が違っていすぎて、本学のコロナ感染に対する意識の低さを感じてしまった。中途半端に対面で授業やテストを行ったことが特にそう感じた。 具体的な他大学との対応の違いとしては授業をオンラインでやったのであれば期末もオンラインで行う、または代替レポートにするなどの措置をとっていたので本学もそのような動きを取ってほしかった。,0.0
交流の輪が広がるきっかけになると思います,2.0
回路の1.2をしっかり理解して下さい,1.0
受験以降英語にほぼ触れることがなかったので忘れていることばかりで大変だった。日頃から英語は勉強しないといけないと実感した。,1.0
自分自身の歩数など意識したことがなかったので、知ることができてよかったのと自分の体調管理について考え直すことができました。,2.0
受けれるならば受けた方がいい,2.0
ある程度の意味は感じることができたけれど、将来のことについて細かく考えられたかと言われると迷う部分があった。,1.0
ネット環境などで提出物が送れなかったりする,0.0
タバコの有害性について再認識することができた。,1.0
myfitが重くログインできない時があったので課題提出の期限を伸ばして欲しい。,0.0
しっかり復習予習が必要です。,1.0
オンラインだったのでなんとも言えません。,0.0
どこが出るか毎回知りたい,1.0
黒板に書くやつはメモする,1.0
コメントごとに返信します（少し順序が入れ替わっています）。他の人のコメントにも重要な情報があるかと思います。ぜひ一読してみてください。,1.0
日本を代表する作家たちの作品や生涯について細かく解説していただきありがとうございます。文学に興味をより持つことができました。,2.0
板書しないとレポート解けないです,1.0
ノートをとることだけに集中していたら授業の内容が分からなくなってしまうので先生の話を聞くことを優先する必要があると思います。演習問題で出た問題は必ず解けるようにして試験に臨まないといけません。,1.0
データとアドレスの違いは躓きやすい箇所であると思われる。データは計算で使う、アドレスは中身の受け渡しで使うという覚え方で自分はプログラムを作っている。,1.0
写真などはメモできないので、スライドを授業資料としてクラスボックスに貼ってほしいです。,1.0
aimはちゃんと書きましょう。,1.0
プリントの提出をしましょう。 テストは自筆ノートのみなので板書がんばりましょう。 ピー逃げ絶対だめ！,1.0
プログラミングはやるのが大学が初だったがわかりやすかったし、面白かった。,2.0
恥をかいてでもわかるようになるまで、質問するべき。,1.0
他の人と協力して何かをするということがなかったので残念でした．,0.0
ノートをしっかりとるようにした方がいいと思う。,1.0
授業前に英文などの予習をしておく。,1.0
スライドを自分で作って発表したり、ディベートをしたりとグループワークが沢山出来て良い経験になりました。,2.0
教科書の内容を読み取りながら随時文法やイディオムの説明があり分かりやすかったと思う。,1.0
しっかり話を聞いていないと難しいです。,1.0
御意見ありがとうございました。 来年度以降の参考にさせていただきます。,1.0
何度も繰り返しとけば問題は解けるようになる。,1.0
付箋など使ってうまく教材を使うことが大事だと思います。,1.0
今年度は特にコロナ渦により対面での講義もほとんど無く、外の学生との交流もあまりありませんでした。そのためコミュニケーション基礎の対面講義で学生との交流ができ良かったと思っています。,2.0
講義が終わった週のうちに次講義の予習をしておく．,1.0
授業が進むに程段々と複雑なプログラムが増えていく為、1回の講義でできる限り理解を深めるようにしましょう。,1.0
席によっては黒板が見えず、どこを説明しているのかが分からない。,0.0
”調べても調べても専門用語、まさに専門用語のマトリョーシカ。”コメント，ありがとうございます．この表現，ウケました．,2.0
課題はギリギリにするのではなく、計画的に早めに取り組む方がいい。,1.0
頑張って理解してください,1.0
ほかの人たちが言いたいことは言っていると思うので私からは、あのメールでは納得がいきません。私たちは授業料を払っているので、せめて納得のいくような説明をしていただきたいと思います。,0.0
1日休んだ人が二度と来なくなったことがかなり印象深い。,1.0
授業で学習した内容と課題の内容が異なりすぎて、大変でした。,0.0
問題の答えがないから勉強したくても答えがあってるかわからなかった。,0.0
しっかり頑張ってください,1.0
知っておくと良い知識が得られるので履修する価値はありますが、理解が難しいところもあります。,2.0
代謝のメカニズムがとても多くて理解が大変でした。,1.0
FIT AIM かくこと,1.0
レポートは必ず期日以内に出すようにしてください。,1.0
とても大事なことばかりなのでしっかり予復習するようにしましょう。,1.0
舐めていたらやばい講義,1.0
一回一回の授業の復習をその日のうちにやらないとついていけなくなる。,0.0
出せなかった課題が沢山あり、すみません。,1.0
休むと評価を受ける機会を失うことになるので、なるべく休まないように‼︎,1.0
課題提出など、やるべき事をやりましょう。,1.0
オンライン授業だったので勝手が違うかもしれませんが、先生の話を聞くだけではなくちゃんと頭に入れないと中間でほとんど忘れた内容が聞かれてボロボロになるかもしれません。成績には入らないらしいですが気にするなら気を付けておいたほうがいいと思います。頑張ってください。,1.0
英語はとても難しかったです,1.0
ノート提出をしっかりする,1.0
材料力学についての理解を授業や演習で深めることができました。,2.0
いま起きている社会問題や経済のことなど知っているようであまり知らないことが多くためになった。,1.0
テストの内容が気になります。,1.0
復習をしっかりとすること,1.0
しっかりと復習すること,1.0
必修のなかで一番勉強しておかないとテストがきつい教科だと思います。,1.0
予習は難しいと思うが、復習は毎時間ごとに行った方が後のためになると思います。,1.0
友達を作ろう。話しかけないと何も始まらないぞ,1.0
毎回レジュメに記入が必要,1.0
課題で自分でまとめないといけないないので勉強しやすかった。,1.0
大量にある資料を捨てないこと,1.0
予習復習をしっかり行わないと、内容がわからなくなります。,1.0
課題がたまに難しかったです。,1.0
レジュメを毎回書きましょう,1.0
大変難しいと思う学生が一定数いると思うので周りに解析を理解できる人を見つけて早い段階で質問して分からないところを潰していくのがいいと思います。,1.0
授業内容はとても簡単なので出席すれば単位を落としたり置いていかれることはないです。絶対履修登録した方がいいです。,2.0
再履修ならないように頑張ってください,1.0
期末試験は持込不可なので、中間試験が終わったら少しずつ復習する必要があるかと思います。,1.0
授業課題の提出期限日が今まで日曜までだったのにある日急に金曜になってたことがあって間に合わなかった。悔しかった。,0.0
公式などの理解をしっかりと理解しないといけないと感じました。,1.0
先生のテスト前プリントを解く。,1.0
プログラムがどのように動くことで実行結果が表示されているのかの解説が丁寧でとても理解しやすかったです。,2.0
ヘイフリック限界とテロメア領域,1.0
授業内レポートが多いので出席しないと点数はありません,1.0
高校で化学を習っていない人には少し難しい範囲もあります。,0.0
回路に組み込んだ端子の働きと、電気の動き。,1.0
毎回、小テスト(単語テスト)があるので、計画的に取り組むことが必要。,1.0
分野別のテストのときにきちんと点数をとっておきましょう,1.0
板書は絶対に行ってください。,1.0
自分は定理を理解できていないから数学が解けないことが分かった。,0.0
しっかりとレポートに取り組む。,1.0
実験1つ1つの内容を理解することが難しかった。,0.0
課題やその模範解答での問題番号のミスや誤表記が多かったのでもっとよく確認してからアップロードしてほしい。,0.0
「発展課題」は授業中にやっていた演習問題のことでしょうか。もう少しヒントが出せるよう考えてみますね。どうもありがとうございました。,2.0
授業はしっかり聞くこと,1.0
自分の意見を恥ずかしがらずに主張する。,1.0
予習をすることをおすすめします。,1.0
予習、復習をしっかりする,1.0
班のメンバーによって進度が全然変わってくるから結構運ゲー感はあります。つまずいたらすぐ先輩に頼ったほうがいいです。,1.0
話がまとまっていないように感じて聞きにくかった。,0.0
レポート提出わすれずに。,1.0
