text,label
大人数に対して授業をしているのにも関わらず、ひとり一人に質問するため非効率的 そのためQ&Aというシステムがあるため重要なことのみを質問をある程度理解している人にするべき 演習問題を解く時間をより設けるまたは解けていない問題を課題にするべき 授業中の演習時間が少なく定着ができていない、また演習問題を解く時間がないことから この単元の具体的な問題などが分からないことで復習が疎かになる わかりやすくしようとするあまり補足説明が多く逆にわかりずらい 短くすることで演習問題を解く時間を多くとれる,0.0
分からないことは質問しよう,1.0
教科書を買っておかないと詰みます。詰みました,1.0
少し進むのが早かった。スライドを写そうと思っても、早くて書き写せない。また、先生の話とスライドを書く時間が一緒なので話がほとんど聞けなかった,0.0
トイレに自由に行かせないこととスマホをカバンに入れて充電をすることに関しては許していただきたい。,0.0
テストがマジむずい。分からん。,0.0
ヒールの足音が気になる,1.0
数学が自分が思っていたよりも難しく、全く歯が立ちませんでした。しかし友達と課題を解決していく力が身についたので良かったと思います。,2.0
できれば例題は解いているところを映してほしかったです。,0.0
数学が得意な人は受けた方がいい,1.0
分からないところをほったらかしにすると後悔します,0.0
レジュメを記入しましょう,1.0
課題は模範解答を先生がアップしてくれているので問題ないが、テストの難易度がとても高いので覚悟しておいてください。,1.0
ちゃんと受けた方がいいです。 イヤホンしちゃダメ！,1.0
実験で何をするかくらいは頭に入れておいた方が良い,1.0
"松尾先生の講義は主にExcel,Wordなどを使用して、レポート作成やプレゼンテーションなどをした。これから先、沢山のレポートやプレゼンテーションをすることになるのでいい経験をさせていただいた。内田先生、三宅先生の講義は、データ数や処理時間の計測をして、レポート作成やレビューをした。難しい部分もあり、苦戦を強いられる所も多々あったが将来に役立つと思うのでそれを活かして頑張りたい。",2.0
この授業では、主に健康を題材として英語を学びました。 単語の中には今まで習っていなかったマニアックな単語や、知っている表現と同じ意味での違う表現などもあり、本文を通してしっかり学べたので良かったと思います。,2.0
レポート期限を守ることが大切です。,1.0
レポートはこれから多々あるのでおろそかにできません,1.0
きちんと出席し、レポートを毎回期限を守って出したほうがいいです。,1.0
課題は早めに終わらせておくことが大切。,2.0
先生の解説が丁寧だった。 後半の問題の解説をパソコンにあげて欲しい,1.0
今まで知らなかった福岡や九州の歴史を知れて楽しかった。,2.0
法律の観点から差別やいじめなどもう一度見直すきっかけになった。,2.0
どのような技術が存在するか調べてみてください。,1.0
遠隔授業と対面授業への対応が大変だったと思いますが、よく切り替えて頑張ってくれたと思います。是非その真摯な姿勢を持ち続け、教師を目指してください。期待しています。,2.0
抽選倍率が高いので早めに抽選申し込みをしよう！僕は3回目でやっと取れました…。,1.0
この3ヶ月間お疲れ様でした。,1.0
課題を提出しましょう。,1.0
インターネットで調べることもする。,1.0
授業中にやっちゃいけない事があるのでそれをやらない。要するに普通に受ければ良いだけです。授業態度が悪かったら単位は取れません。,1.0
式が沢山あって正直難しすぎた復習もっとしておきたい,0.0
毎回ある小レポートは、とりあえず期限までに出せばどうにかなりそう,1.0
課題のプリントで中心線と元々書かれている図形がずれていたりして少しやりづらかった。,1.0
初回授業で資料は後日配布するとお話しされていましたが、資料が配布されないので最終レポートが不安です。,0.0
電気回路の理解を深める面白い講義でした。電気工学基礎の理解に役立つ内容でした。逆もまた然りです。,2.0
予習課題の存在を忘れてしまったことがあまりよろしくないことだと反省しています。,0.0
スマホで遊んでいる人がいると、連帯責任で期末テストが持ち込み不可になってしまうので、真面目に先生の話を聞いて授業を受けるようにしてください。,0.0
繰り返すことが大事になってくる。,1.0
講義自体はとても楽しかったし、やりがいもありましたが、グループの中で各々の仕事の量が均等でないグループが散見されました。私のグループもその一つです。グループを統率しきれなかったリーダーの責任と言えばそれまでですが、CSも多くいる授業なのでもう少しグループの活動を細かく見てほしかったと思います。最後になりますが、色々な研究や、グループで活動すること自体は本当に楽しかったです。ありがとうございました。,1.0
楽しかったです。ただ、ビデオの内容をもう少し考慮していただけると助かります。朝から人がバンバン死ぬやつやセクハラ等の胸糞映画はあまり見たくなかったです。,0.0
どのようにすればモーターが回るのかいろいろ試行錯誤しました。,1.0
予習、復習をしていた方が良いと思います,1.0
授業中の話をしっかり理解できるように聞いておくようにしましょう,1.0
わかりやすかったが課題が大変だった,2.0
できれば、オンデマンド授業を少し減らしてほしい。,1.0
この科目のテスト勉強は、一週間前から始めても手遅れです。,0.0
無遅刻、無欠席で早めの作業を意識すること。,1.0
授業のスピードが速くノート取れない,0.0
ノートをしっかりとる。,1.0
毎回感想を書くけれどそんなに時間がかからない,1.0
初めて知ることが多くあったので、復習の時間をもっと設けるべきだと感じました。,1.0
民法のことがよくわかりました。不法行為のことや事務管理のこと、免責事由がどんな時に使うのかがわかりました。,2.0
先生が作ったプログラムを打つだけじゃあまり理解できなかった,0.0
教科書の予習をしていかないと講義についていけません。,0.0
課題はすべて期限に出す,1.0
fit-AIM準備シートは、しっかりと書いていた方が良いです。,1.0
大事なところなどを、重点的に教えてほしかったです、また、途中で先生の説明がとまることも多々あった,1.0
授業の進捗が自分的にはとても速いと感じた。,0.0
演習問題の解答や、解説動画などあれば授業資料などに公開して欲しいです。 欠席した時の演習問題を解こうにも解答が分からず困ることがありました。,0.0
心理学ってこんな感じなんだなと思った,1.0
字が見えにくいときがありました。,0.0
事前学習用の動画があることでとても学習しやすかった。,2.0
計測器や誤差のやり方をやる,1.0
反復で問題を解くことが大事,1.0
主張反論の作り方について詳しく学べました。,2.0
遠隔授業ということもあり、先生とのつながりを感じれることもなく、課題を提出しても何の反応もないのでいろんな不安を感じた。,0.0
コバルト（Ⅲ）はわかるんですけど、どれがⅡとかⅠとかわからないです。,0.0
メモをとってください。,1.0
提出物はちゃんとだすこと。,1.0
授業中の声が小さく聞こえない。ボソボソ喋っているので何を言っているのか分からない。テストの点数での評価しかないが、テストのレベルが高すぎる。,0.0
社会的なことを学べるので興味のある方は履修しましょう。,1.0
小テストを毎回行うことで分かりやすく理解を深めることが出来てよかった。,2.0
レポート課題は最終提出だが、貯まると多いのでコツコツ終わらせたほうがいい。,1.0
パワーポイントのみでの理解が大変でしたが、自学の力が尽きました。,2.0
予習をしないと席がありません,0.0
法律に興味がない人はおすすめしない。テスト時は持ち込みOKだが、見る場所も多いため難易度としては高い方だと思う。,0.0
課題が多すぎるので減らして欲しい,1.0
半年間ありがとうございました,1.0
授業資料を印刷しておいたほうがいい。,1.0
提出物はちゃんと出した方がいい。,1.0
テストが持ち込みありでも難しかったです,1.0
企業がどのようにできているのかが分かった。,2.0
電気回路の過渡現象は理論を知ることだけではなく、機械設計においても考慮しなければ故障の現認になりかねないという重要な現象であることが理解できた。,1.0
コロナ禍で感染が広がっている中通学するのは少し怖いです。,1.0
テストの答案を返却して欲しいです。どこが間違ったのかやどういう間違いかたをしたのかわからないので。本当にお願いします。,0.0
レジュメをしっかりと復習することとメモをとりながら授業にのぞむ。,1.0
初めてプログラミングをしたので難しかった。,1.0
プログラム関係の就職を目指している人は避けて通れない教科です。,1.0
課題を期限以内に出せるようにしたらいい,1.0
勉強しないと受かりません。,1.0
FIT-AIMの期日を見る,1.0
マナーに関して厳しいですが、授業の内容は楽しいです。マナーに気をつけて講義を受けて下さい。,2.0
お疲れさまでした。オンラインの授業は、大変だったと思います。 私自身、至らないこともたくさんあって、ご迷惑をおかけしました。 コメントをいただいたこと、今後の授業にも生かしていきたいと思います。,1.0
ロボットの便利さに対して危険な部分もあるということを映画や講義を通して学んだ,2.0
プリントを毎回メモして、教科書にマーカーをひく,1.0
課題が毎回出るので先生の話をきちんと聞き重要なところなどメモをとる。,1.0
生物学実験では様々な実験をすることが出来た。 実験Bが少し変わったりしたがそれ以外は不自由なく実験でき、成功できたのでよかった。 実験Bのレポート変更の際通知がなく、クラスプロファイルを確認しておかないと変更内容が確認できなかったので少し不便だった。,0.0
先生が話すだけの授業なので、あまり頭に入ってこなかった,0.0
前期よりもプログラミングの専門的知識が大幅に増えたと感じた。,2.0
教科書に書き込みをしていくと分かりやすいと思います。,1.0
英語の内容は難しくなかったです。ただ解説がたまに早くなっていつのまにか終わっていることや、授業後半になると騒がしくなってしまうのが持ったないなと思いました。生徒側の問題ですがそう言った雰囲気にならないようしていただけると助かります。,0.0
教科書は買った方がいいかもしれない。,1.0
「オフィスアワーに行ったとしても何も得られず」：時間内には、点数増加にむけて直接的な指導をしたつもりですが、すいません。（次年度学生へ）本講義には、教員によるオフィスアワーに加えて、学生ＳＡにより学習相談コーナーがあります。オフィスアワー利用は少ないので、何か得られるまで毎週通ってください。,1.0
講義内でするプリントを何度も解く。,1.0
貧困問題は深刻である。なぜならば、貧困者の生活が困難になり、環境にも影響を及ぼすということを理解できました。,2.0
javaの課題が鬼ムズイ,1.0
授業や学期末での課題で忙しい中、ご回答、どうもありがとうございました。アンケート結果やいただいたコメントは、今後の授業にも活用させていただきます。 Formsの予習や授業動画を視聴するのは、大変だったと思います。どうもお疲れ様でした。 古川武史,2.0
理解度テストは、プリントから出るので、そこまで難しくはないです。,1.0
期限内に提出することができた,1.0
映画が思ったより強烈すぎた,1.0
英語の勉強方法を教えてください。もっと英語ができるようになりたいと感じました。,1.0
初めて見るものや触るもの、学ぶことばかりだったので大変だと感じた,1.0
最後が難しくなるので頑張ってください。,1.0
わかりやすい説明でした。,1.0
課題提出 出席をしっかりする,1.0
スライド進むの早すぎます！,1.0
手描きノートしかテストで持ち込めません。,0.0
姿勢、服装、授業態度で注意されたことがある人は要注意。これらのマナーに関する厳しさは全講義の中でもトップクラスに厳しいです。 授業ごとに短い感想文レポートを書かせられるので作文、小論文が得意な人には向いているかもしれません。,0.0
解説がとても分かりやすかったです。しかし、やむを得ず欠席しなければいけないときに、周りに理解している人が少なく、わからないことがありましたので、問題の回答がないので、不安になりました。,2.0
毎講義、具体的な目標を設定してから受講すると課題が早く終わると思います,1.0
しっかり話を聞いてノートをとってください,1.0
様々な視点から環境について学べた。,2.0
遠隔講義であったため、分からないことがあったときに質問がすぐできない状況が少し不便だった。,0.0
高校で生物を勉強してない人は途中少しきつくなるかもしれません。,0.0
小テストは必ずしてください。,1.0
授業を聞いて、宿題は必ず守りましょう。、,1.0
もう少し授業スピードあげても良いかもしれません,0.0
課題が難しかったです。,1.0
材料にどのような性質があり、どのような現象が起こり変化したのかなどがわかったので良かった。,1.0
宿題は期限内にやろう。,1.0
内容的に、先生の話を聞き板書を書き写せば解けるようになります。,1.0
過去や海外の環境問題、政策を学ぶことができました。印象が強かったのは、公害に向き合わなかった企業は現在、生き残っていないという言葉です。本当にそうだなと思いました。,2.0
課題を継続してすることで内容を定着させることができた。,2.0
こちら側が大人にならないとイライラします。レポートはやればいけると思うので頑張ってください。,1.0
授業にしっかり出て、練習問題に取り組むことが大切。,2.0
正解のない実験をするのが苦痛で難しかった,0.0
今までの総復習をすることができます。,2.0
期末テスト対策が何をすればいいのか分かりにくくきついです,0.0
予習が少し大変だと思うけどしっかりやっておいた方が良いと思う。,1.0
何を言ってるのか分からない時があった,1.0
毎回講義が終わる間際に来て出席になる人がいると最初から真面目に受けている人がバカらしくなってくるので講義開始後20分以降は欠席扱いにして欲しかったです,0.0
人を指名して当てた方がいいと思う。,1.0
"テストは学期内に2回あります。どちらも持ち込みはすべて可です。スマホやPC,iPadなどが持ち込めます。だからといって、対策を怠ると時間内にテストを終わらせることができなくなってしまうかも知れません。",1.0
通信における計算方法や語句について知識を増やすことができた。,2.0
ベクトルから始まって、行列までを分かりやすく教えていだだけたので理解出来ました,2.0
講義内の説明は分かりやすかったと思います。しかし課題の中での式の導出で少し説明があってもいいのかなと思いました。,1.0
テキストを1回読んで授業を聞き、テスト前に読み直せばある程度覚えることができるはずなので予習をしっかりとやりましょう。,1.0
微分積分の知識が前提になります！注意！,1.0
課題が難しかったです。,1.0
小テストがあるけどプリントを見たら解ける。,1.0
任意提出の宿題がありますが，より理解を深めたり計算練習をしたりするために，できる限り取り組んだほうがいいと思います．,1.0
ちゃんと予習し、復習しなければなりません。,1.0
自分で勉強しないと、理解できない。,0.0
本講義では、水力発電や火力発電、原子力発電、風力発電、太陽光発電といった様々な発電と変電について、それぞれの原理、構造といった基本から、電験にも関係するような基礎的な計算についても教授しています。幅広い内容のため、用語の理解だけでも大変だったと思いますが、講義前の課題プリントの穴埋めをしっかり行った人、講義動画最後の小テストを理解するまで何度も解いた人は、講義が終わった今、成長を感じられているのではないでしょうか。２年生から専門科目が増えていますが、しっかりとついてきてください。,2.0
女性には「恥ずかしいだろうから答えなくて良いよ。」と質問せずに、男性だけにプライベートな答えづらい質問をするのは差別的であまり良くないなと思いました。どうしても、授業であのような質問が必要なのであればチャットで打つなどの男女問わず答える側が答えやすいような方法で授業をするべきだと思います。 また、授業がリモートになったのに授業開始10分前にZOOMのURLが送られてきたり、評価内容について詳しく説明が無いなど、生徒に対して不親切な面が多く見受けられました。,1.0
予習復習が大事だと思います,1.0
行列とはどのようなもので、計算をどのように行うのか分かりました。,2.0
体育館シューズは絶対に忘れちゃダメ,1.0
これからの社会の在り方について考えさせられる講義内容であった。技術の発展により、ロボットが意思を持つ未来が来ると考えると恐ろしいです。,2.0
とてもわかりやすく、楽しかったです。ありがとうございました。,2.0
PCでべつのことはしないようにしましょう,1.0
期末テストが自分の書いた資料しか持ち込めないため毎時間の授業のメモをしっかりとるようにしたほうがよい。,1.0
現在われわれを取り巻く様々な問題や課題に対して議論を通して理解を深めることができたのでとても有意義だったと思います。,2.0
班ごとに発表があるので頑張りましょう。,1.0
ハザードマップなどを作成したことにより危険な場所や避難場所を知れた。,2.0
授業では、ノートをきちんと取って重要なポイントはメモをしたほうが良い。課題はしっかり取り組み、復習をきちんとすることが大切だと思う。,1.0
レポート作成が難しかった,1.0
履修してみるのもいいとおもいます,1.0
凄く文学に対しての興味がそそられました。,1.0
レポートが大変なので計画的ににやりましょう。,1.0
みんなで協力してスポーツだけでなく、レポートの発表にも取り組んだ,1.0
レポートは忘れずに提出しましょう。提出期限はかなり余裕を持って設定されていますから余裕を持って書いてください。またFIT-AIMの入力ではその作品の感想などを記入しておくとレポートの参考になると思います。,1.0
振り返りを書きましょう。,1.0
しっかりとメモをとったり、分からないところは調べたりして事前に予習したら良い。,1.0
講義で扱う文法のほとんどが中学生のときに学んだことばかりであまり自分の為にはならなかったという印象を受けた。また、リスニングに関しては高校レベルのものから実際に海外に行った際にも使えた表現も含まれていて個人的には充実していたと考える。全体的に授業進度が遅く、課題も簡単でやっていて大して意味のあるものではなかった。,0.0
多くの素晴らしい学びがあったようで嬉しく思います。講義では1回完結のテーマで時間が限られるため、検証が十分に行われた信頼性の高いデータを中心に構成しています。講義は終わりますが、ぜひこれからも各自で新しい知見をインプットしてください。みなさんのご活躍を心からお祈りしております。 いただいた貴重なコメントは今後の講義に活かしていきます。どうもありがとうございました。,2.0
内容が難しいので頑張ってください,1.0
自分の好きなことを学べているので、楽しいと感じました。授業の実習だけでは、技術は身につかないと感じました。だから、自主学習として行わないといけないと思いました。,2.0
毎回の講義で覚えておくべき場所などを教えてくれるので復習の時もどこを重点的に復習すればいいかわかって助かりました。,2.0
毎回の小テストがんばれ,1.0
授業時間外の学習時間に関する回答の平均が、想定されている240分間よりもかなり短いものでした。授業内容を十分には理解できず、難しいと感じた方が多かったのではないでしょうか。,0.0
計算がかなり多くて大変でした。,0.0
公式は最初の方から順々に繋がっているので、その公式だけを覚えるなではなくどの公式がどう関わってくるのかをる回したうえで勉強しましょう。,1.0
そもそも使う道具が壊れているため実験がまったく進まない。道具を整理したり壊れているものを分けておいたりしても次使うときごちゃごちゃになっていて迷惑だった。なので予習をしておいても順調に実験が進むことがなかった。,0.0
積極性を問われるような発表スタイルでやや採取は動揺したが最後まで率先して発表をしたりテスト勉強を行なったりと積極性を身に着けられるような抗議だった。,1.0
実験前に1度、教科書を読んでくること。,1.0
提出物をきちんと提出しましょう！,1.0
欠席しないように頑張ってください,1.0
今年の前期の授業についてのたくさんのコメントありがとうございます。 たくさんの反省点が見つかりましたので、後期に繋いで与えられた環境でよりいい授業を行いと思っております。 皆さんの貴重なご意見ありがとうございます。,2.0
コア科目なので取りこぼしは留年リーチがかかる！2年次までには絶対単位を取る,1.0
レポートが難しかった。,1.0
意見として、中間テスト前に予習動画が消されていたのでテスト前の確認ができませんでした。予習を定着させるためと理由でしたが、真面目にやっている人からするととても不便なことだと思いました。,0.0
難しい計算が多くて理解に苦労しました。,1.0
レポートを期日までに出すこと,1.0
前半60分で講義，後半30分で演習という形式で進めてくださったので、 90分の講義内で理解を深めることができました。,2.0
予習をしっかりしないとついていけなくなるので、やるべき。,1.0
課題は早めに取り組みましょう,1.0
行列について詳しく知らない状態からはじまったが、今までやって、たいていのことがわかるようになった。これから行列についての知識をより深めていきたい。,1.0
回転するものと回転しないものが動くとき、回転するものは慣性モーメントによって回転しないものより速度が遅かなることを理解しました。また、地球は回転しているためコリオリ力が働いているように見えることを理解しました。,2.0
中国語Ⅰを受講してから受けないと全く理解できない。,0.0
提出方法や締め切り日を先生から言われるので聞き余裕を持ってレポートに取り組む。,1.0
授業を集中せずに受けるとどんどん置いていかれたので後悔しました。,0.0
もう少しだけ動画の時間を短くすると良い,0.0
自主学習を怠らないほうが良いです。,1.0
演習課題と中間及び期末テストで点数を取ること。演習課題は教科書や資料だけでは理解が不十分だと思うので、ネットや参考書を熟読することがおすすめかと(時間に余裕があれば)。意外に大変。,1.0
時間がとても少なかった,0.0
やり方を理解すればそれの繰り返しだから内容を理解すること,1.0
予習と復習をしましょう。,1.0
テストは持ち込み可ですが、手を抜かず対策することを心がけましょう。,1.0
提出物はちゃんと出すこと。,1.0
パワーポイントがとても分かりやすく、毎回小テストがあるのでよく復習することができた。,2.0
小テストが定期的にあるので注意！,1.0
メモをとったり重要なところはしっかり復習してください,1.0
オンラインでグループの人と課題をこなすのが大変でした。,1.0
fitaimは必ず記入してください。,1.0
内容が難しかったです。,1.0
様々な自然破壊や環境問題を学ぶことができました。,1.0
九州の歴史についてまなべた,1.0
将来の計画や社会問題について考える良い機会になりました。大学生活に役立てていきたいです。ありがとうございました。,2.0
レポートでは自分で考えたものを書いた方が良い,1.0
簿記は授業だけでマスターするのは困難です。そのためには授業以外でも自主的に予習や復習をし、授業に備えておくことが大事です。,1.0
>自分でコピーをしなくてはならなかったので、コピー機がない人は大変だと思いました。・・・・・・ご意見ありがとうございます。確かに、その点に関しましては受講生へ負担をかけてしまい申し訳なく思っています。福永も遠隔講義は初めての体験なので、最初の頃はそこまで気が回りませんでした。今後は印刷せずPCを用いて直接pdfファイルに答案を書き込める方法を紹介するなど、なるべく受講生に負担がないよう、改善に努めていきたいと考えています。,1.0
課題の量が多いので皆さん覚悟の準備をしておいて下さい,1.0
授業中に解かないならせめて答えは載せてほしい．,0.0
歴史が好きな人は受けたほうがいい,2.0
楽しいウェルネス応用をありがとうございました。,1.0
発展課題をやると点数がもらえて単位を取りやすくなるので、発展課題をやったほうがいいです。,1.0
授業の内容をしっかり聞いておきましょう,1.0
時間ギリギリになると話すスピードが速くなって追いつけずにメモがとれない時があるため、もう少し話す内容を絞ってもいいのかなと思いました。,0.0
簡潔で、わかりやすかった。内容は難しい,2.0
難しい問題が多く解き方を覚えるのが大変でした。,1.0
もう少しノートに書き写す時間が欲しいです。書き写してない状態で解説があるので聞き逃してしまう部分がありました。,0.0
計算ミスなどの勿体ないミスに気を付ける。,1.0
サッカーにして欲しかった。,1.0
毎回レポートがあるので出し忘れないようにしましょう。,1.0
新しく学ぶ事が多くとても難しかった。,1.0
C言語の基礎的な知識が身につき、タイピングも上達しました。,2.0
ノートは早めに取っておかないと後々大変なことになります。,1.0
毎回ある小テストの予習をすること,1.0
1回目レポート出していないのですがどうすれば良いですか？,1.0
簿記を学ぶのが初めてだったので、先生の説明を聞いてもいまいちわからなかったです。,0.0
毎日勉強しましょう。勉強しないと置いていかれます。他の授業の内容も入ってくるので、しっかり復習しないと単位が取れません,1.0
とりあえず課題をすべて終わらせてください。テストのときに困ります。,1.0
