text,score
内容はまあまあ難しいです。ちゃんと出席しましょう。,3.6
それぞれの分野ごとに物質が分かれていて、見返すときにとても整理してみることができました。,3.56
毎回出席すればちゃんと単位取れます。,3.31
ノートをしっかりとって復習を行おう。,3.22
CSの人たちにわからないことは聞いたり、復讐をしたりすること。,3.65
化学プラントがどういう仕組みなのか理解することができた。,3.5
余裕をもって製作、レポート課題をしたほうがいいと思います。,3.52
教科書の重要な部分にマーカーを引いてください,3.7
専門知識がなくても、一から空間情報についての学習ができるので、履修してみてください。,3.65
とても難しいので頑張ってください。,3.5
Ｃ言語によるプログラミングでは，前期（ＣプログラミングⅠ）に学習した内容でほとんどのプログラム処理を記述できますが，さらに効率的に複雑なプログラム処理を記述するためには，後期（ＣプログラミングⅡ）の内容が不可欠になります．本授業が終わると人によってはプログラミングを学ぶ機会が減ってしまうかもしれませんが，３年，４年次の専門科目で必要になってくると思いますので，今後の学生生活の中でも自分で継続的にプログラミングを学んでいくよう取り組んでいってください．もちろん，プログラミングに関する質問があれば受け付けますので，私の研究室まで来てもらえればと思います．,3.47
声が小さいし、ボソボソ喋るため、聞こえにくい。 学生を馬鹿にするいい方は聞いていて気分を害するものだった。,3.42
細かいところまでしっかり確認してください。,3.75
まず真面目に講義を受けること。理由なしの欠席、遅れてくるのは論外。 次に、ちゃんと先生の話を聴いてしっかりノートをとること。自分で後から授業ノートを見ながら復習すれば必ず合格する。 最後に、課題は考えながら解くこと。,3.2
先生の説明が分かりやすいので、特に詰まらず学習できると思います。,3.5
高校の知識から少し進んだ知識を生活に絡めていたので理解しやすかった。,3.39
きちんと授業を聞いていたら大丈夫だと思います。,3.61
この科目は回路の作成や理論値計算はこちら側が理解していること前提で講義が進むので、 特に予習が大事になる科目です。ですが、しっかりと授業資料の動画を見て理解していれば、そこまで難しい回路はありません。 行き詰まったら相方の人に教えてもらうなど、意欲的に取り組めば大丈夫です。頑張って下さい,3.6
小さい決まりが積み重なって大きな結論を形作っていることが、演習問題を解いていて改めて分かった。,3.61
課題に結構時間がかかるので頑張ってください。,3.56
ノートをしっかりとりましょう,3.61
先生によってレポートの様式が異なっていたので統一して欲しい。様式が異なっているとレポート作成に時間がかかる。 しっかりしたレポートの様式が一つあれば十分だと思う。先生によって様式が異なっている意味が分からない。,3.6
電力がどのように発電され、送られているのかをしった。,3.32
課題や提出物は日本語でもスライドに記載してほしいです。,3.65
計算ミスに気をつけてください,3.53
ノートの書き込みが大変です。 先生の話をしっかり聞いて書き込むページをメモした方がいいです！,3.4
自分のペースで勉強することができたが、一度毎週の受講を止めると、持続しなくなり、自己管理するのが難しかった。,3.44
レポートや課題等がやや多めの授業ですが、それらをこなせば授業の内容はとても面白いのでぜひ頑張って受講してください。,3.46
1週間に1度の運動出来る機会でとても有意義に過ごすことができた。,3.66
プリントだったので予習復習が楽でした。,3.5
テストの結果や解説がわからないと復習や点数が分からないため前もって返却用ファイルを出していた方がいいと思います。,3.67
やる気がないと積みます。班員にも迷惑がかかるので、やる気ない方取らないように,3.77
しっかりと授業を聞いてノートをとりましょう。,3.44
アンケートへの回答ありがとうございます。全体的に授業の内容および方法について好意的な意見が多かったように思います。引き続き、さらなる工夫をしながら講義を改善していきたいと思います。なお、欠席時の対応については、第１回目の講義および事前にメール等で連絡のあった人にはメールで指示をしています。一方で、改善の余地はあるかもしれません。これについても引き続き検討していきたいと思います。,3.54
とても難しい内容だったのでテストに向け対策をしっかりしていきたい,3.34
内容が少し難しかった。,2.83
小テストが非常にタメになった,3.58
欠席をしない 授業中のメモをサボらない,3.51
課題をしっかりとこなす。,3.2
この講義だけ提出期限が違って他の講義とのリズムがあわなくて提出忘れがかなり多かった、自己責任だと理解していますが他の人とあわせてほしかったです。,3.35
課題が大変かもしれない！,3.61
解答の間違えがあるのは止めて欲しい。,3.15
間違いをなくして欲しい,3.34
グループワークが多くて最初は戸惑ったけど、すぐに班員とも打ち解けられて大学生活のスタートで助かりました。講義では研究室訪問で先生方から貴重なお話を聞くことが出来、ポスター発表ではいかに相手に伝わりやすいかを工夫したりなどとても有意義な時間が過ごせました。,3.43
小テスト中ずっと歩き回っているため、少々気になってしまう,3.04
内容が多くて大変だった,3.51
夏目漱石の自己本位の話など、非常に興味深い講義内容でした。ありがとうございました。,3.5
毎回の課題をしっかりとすること,3.42
予習復習が大事です。ボーッとしてるとすぐに置いていかれます,3.7
オンライン講義だったので変わるかもしれないけど課題は講義で出たものばかりなのでしっかり聞いておくと課題が楽になると思う。,3.41
期末テストのためにこまめに練習しておく。,3.37
1週間に2回講義があり、どんどん内容が進んでいくので出来るだけ休まずに出席したほうが良い。,3.53
初めてプログラミングを行ったが感覚を掴むのが難しかった。,3.69
復習を怠るとテストで点数取れません。,3.51
計算ミスが命取りになる。,3.48
しっかりとレポートに取り組みましょう,3.5
先生の人数が少なかったのでなかなか質問することができなかった,3.46
授業動画の雑談などは良かったけれど、書き直しやミスなどの本当に余分な部分はカットして動画の長さをもう少し短くしてほしかったです。,3.52
研究にも個性があることを改めて感じました。どの研究室を志望するかよく考えたいです。,3.71
しっかり課題はだすこと。,3.4
listening が難しすぎる。 advancedとfreshmanでクラス分けするのやめてほしい、難易度が高いので確実にfreshmanの人よりGPAが下がってしまう。 なぜ難易度が違うのにGPAでは同じ価値の評価なの？,3.56
授業資料を公開して欲しい,3.61
議論をする難しさを知りました。,3.11
ここまで自分のためになる授業は初めてでした。,3.69
地獄地獄オブ地獄、ストレスでハゲかけるレベルだけど頑張ってくださいね,3.33
毎回の課題をしっかりとする,3.45
私達の住んでいる文化とそれ以外の地域に住んでいる文化では違うということは分かったが、一人一人の考え方によって同じ地域に住んでいる人であっても文化が違うということを学びました。,3.12
黒板に図を書くときに体で全く見えない時がありました。そのため、図を説明しても理解が追いつかない時がありました,3.13
物理春休みのうちに少しかじっておく,3.09
レポートは溜めないようにすることが大事です。私は最終的に6個溜まっていて、めちゃくちゃきつかったです。,3.42
講義内容に関して少し進むスピードが速いように感じました。作っているスライドの枚数も多くすごく政治学への熱意は感じましたが、時間の関係で省略する形になることも多く結果として無駄になっているものも多かった印象です。今後もう少しスライドの枚数を削減し、わかりやすくもう少しゆっくりの講義をすることを望みます。,3.55
しっかり話を聞いておく,3.57
社会において問題となっていることも知ることができた,3.42
授業中に書く量を減らして欲しいです,3.48
世界の歴史は難しかった。,3.54
フーリエ変換を多用する授業であったため、フーリエ変換や離散フーリエ変換に対する苦手意識が薄れ、これらの計算結果からスペクトルの性質を読み取る技術を学ぶことができた。授業後半のプログラムによる信号処理ではハミングウィンドウを求める式をプログラムで表記する方法が難しく感じた。,3.43
試験の解答の欄が変でした,3.66
経済のことを深く学びたい人におすすめ。,3.35
人生で初めてパイソンにふれたので、独特なプログラミングに戸惑いました。,3.3
提出物を期限内に必ずきちんと出す。,3.54
英語の歌詞が聞き取れなかった,3.22
レポートが大変だったです,3.45
あまりかかわる機会がなかったため本質の理解ができなかった。,3.56
毎回てすとがあってとても勉強にあてることができました。しかし、クラスによって評価基準が違うと今後クラス分けテストをまともに取り組む人が減るのではないかと思いました。,3.76
マイクの音量調整は，随時，教員に伝えて下さい．ハウリング防止のため，教員側には聞こえにくくなっていますので．,3.3
ExcelやWordなどの説明がテキストを含め今まで(中学、高校より)で一番わかりやすかったです。,3.66
様々な物体の運動や仕事などを微分方程式などを用いて認識することが出来た,3.38
２週間に一回、課題が地獄のように続いたがおかげで学ぶことが多かった。,3.32
オンライン授業は難しい,3.2
すべての産業は関連していることがわかりました。,3.48
提出期限のことも意識しながら早め早めにレポート課題に取り組んだ方が良いと思います。,3.48
小テスト、テスト対策を忘れない,3.25
問題だけ出されて回答や解き方の説明が生徒任せ。 質問に行けば答えてくれるのに授業で教えてくれないのは疑問です,3.12
生活と科学を関連付けながら行われるので分かりやすかった。,3.4
先生の言った所は線を引く,3.49
何回もやり直しを食らったりしたけどそれでもたのしかった,3.58
遠隔授業ではなかなか伝わってこずとても難しかったです。,3.58
偏った思考の話で、人によっては不快に感じます。,3.29
ノートをちゃんと取った方がいい。,3.19
期限までに課題を必ず提出する。,3.52
とても難しくあまり自分で解くことができませんでした。なので自主的に勉強しようと思いました。,3.64
とても分かりやすい授業で様々な機器のことについて学ぶことができてよかったです。,3.81
歴史は暗記するものだと考えていたけど、全て暗記するものではなかった,3.34
FIT-aimを細かく書きレポートを書きやすくしておくこと。,3.51
毎日少しずつでも勉強したほうがいい,3.65
問題は難しくないですが，特に計算ミスには気を付けましょう．,3.76
レポート課題のおかげで、自分は何を理解していないのかわかって学習がとてもしやすかった。,3.4
授業プリントにある問題の解答解説ページが分かりにくい。,3.36
クラッカーでの繰り返しの学習がとても役に立ちました。,3.45
小レポートを2回提出しなければいけないが、自分の意見をちゃんと書ければ大丈夫なのだと思う。テストはPCを使ったテスト形式。,3.28
内容がとても難しい講義だったが理解をすると面白い内容だったと感じました。,3.38
民族、人類、家族について深く学ぶことが出来た。,3.49
予習動画などが用意されていたので予習はしやすいはずなので、予習復習を頑張ってほしいです。,3.42
大学に入ってから1番難しかった。授業内でもなかなか理解することが困難だった。,3.2
教科書は最終的に採点のため回収されるのですか？,3.44
授業は楽しかったがテストがやや難しかった,3.53
授業まとめのパワーポイントを作る際に、今まで学んだことが自分のキャリアにどう結びつくかを考えることで、より具体的な目標を立ててキャリアを考えることが出来ると思います。,3.62
分かった気になるのではなく根本から理解しよう。,3.46
理解するのがとても大変でした。,3.65
授業内容だけでなく、最近のセキュリティ技術の動向についての話題も多く聞けて参考になった。,3.4
テストの点数が悪いと単位をもらえないのでテストを1番頑張ってください。,3.5
フレッシュマン演習で作っていたテクボットを使って、前後左右の移動をさせるプログラムを施したり、LEDを光らせたりした。,3.69
最初は簡単、後々難しい,3.62
講義を聞くだけでなく、自主的に予習して教科書を読み込まないと理解は出来ません。,3.51
グループ学習では積極的に発言するようにして欲しい。,3.71
復習をしっかりした方が良い。,3.55
欠席すると多くの点を失ってしまうので必ず出席する,3.46
この授業はプリントを用いる学習だが、プリントをファイルして一回一回の授業のためにプリントファイルが管理できる自信がなく、かつ授業中にメモをとるのをプリントの空白部分に埋めることが自分にとって深い理解につながり、読み返したいと思うかを自問自答していた。その結果、1冊のノートにプリントを切って貼り付けてノートにメモを取る授業体制で臨んだ。各回の授業で先生がどうやって生徒を授業に興味を持たせようか考えながら講義しているのが分かった。それから、自分は機械系の工学科に所属し、専門を学ぶときに化学とは無縁になるかもしれない。高校で学んだ化学を無駄にしたくないと考え、この講義を履修した。これらのことから僕はこの講義の内容理解に励もうとした。先生のユーモアあふれる講義は楽しかった。,3.17
問題の解き方を理解することが大事,3.48
毎回プリントをしっかりと提出する。,3.61
グループワークの議題は答えが考え方によってかわるものなので、班によって違う回答が聞けて色々な考え方を学べたのでよかったと思います,3.15
レポート作成が大変だった。,3.51
評価用課題の提出期限の延長に何度も対応していただいてありがたかったです。,3.43
また，講義の進行は，最初はゆっくりだが，徐々に普通のスピードにするので，予習・復習をしっかりやって，毎回の内容を着実に理解するように，とも言っていましたが，それを守った人は，理解できているようです．また，「必須でない応用問題が難しかった」との意見もありますが，いろいろな理解度の学生全てに対して対応できるように，易しい問題から難しい問題までさまざまな難易度で出題していますので，自分の理解度に合った問題を解いて下さい．他の人のプログラムを丸写しして提出する人もおり，それを心配する意見もありますが，その場合には，両者（丸写しさせた人）とも0点にしていますので，丸写しさせる側も気を付けて下さい．丸写しは全く意味がありません．,3.52
振り返りノートは毎回きちんと書いておかないと痛い目見ます,3.6
他の科目は座学が多いのでコミュニケーションを挟みながらの授業だったのが新鮮でした。楽しい講義だったので欠席が多くなってしまって残念です。,3.42
授業では、先生が黒板に重要なところをまとめてくれたのでとても良かったです。ただ、今回の小テストで時間が足りないところがあったので次は考慮をお願いいたします。,3.43
高校で物理を学んだ人へ。油断してると足下をすくわれます。,3.73
集中しないとわからなくなります。,3.31
授業で置いて行かれないようにする,3.28
質問しても分かりずらかったです。,3.5
提出物はちゃんと出そう,3.6
授業資料が多いので、管理がたいへん,3.5
とても分かりやすく教えてくれた。 毎回授業初めに前回の復習をやってくれていたので何をやっていたのかを再度確認することができた。,3.27
主にソフトウェアについての様々な知識を得た,3.46
スライドのまとめ方や発表は卒研でも使うので、覚えておいたほうがいい,3.5
数学苦手なら難しいところが少しあるかも。極端に苦手じゃなければ大丈夫だと思う。,3.63
自分の思っていることを伝えるということについて、論理的に整理するためにこの講義を活用してほしいと思う。,3.43
授業スピードが速くて大変だった。,3.4
しっかりと講義内容を聞くこと。,3.3
なかなか自分の力であの授業を理解するのは難しかったです。とにかく難しい科目だなと思いました。,3.36
キャリアデザインの応用編で、自分なりの考えをもつ大切さや、ディベートを通してのさまざまな力を培うことができた。,3.55
課題とFIT-AIMの入力は絶対にした方が良い,3.3
授業をしっかり聞いて、予習復習をやっておけば大丈夫だと思います。,3.47
毎回のスクリーンのメモを打つのみ,2.85
わからないことが多いと思うので積極的に友達に聞いたり、オフィスアワーに行かなければついていけなくなる。,3.37
受けれるならば受けた方がいい,3.23
集中しないと聞き逃します。,3.4
ノートは授業中に自分でとったほうがよい。 先生の話は聞いておいたほうが、テスト勉強しやすい。,3.23
復習を頑張ってください,3.6
いっぱい調べた方が自分のためになる,3.28
授業には必ず毎回の出席をすること。また、課題の出し忘れには気を付けること。,3.33
先生の話をしっかり聞きなさい,3.37
一番最初のところから正しく理解していかないと、途中でわからなくなると思うから最初から丁寧に取り組んだ方がよいと思います。,3.6
課題を期限までに絶対出しましょう。,3.48
ポスター制作大変です。,3.6
以前まで異文化と言われたら外国人と日本人は文化が違うから異文化だろうと思っていたが、自分以外のものすべてが異文化、一人一人考え方が違うから異文化と言えるということに気付かされた。,3.4
ちゃんと聞いておかないとレポートの時困るので注意,3.29
オンデマンド時の課題が他の受講生に見られることが嫌でした。,3.15
先生によっては授業が雑であるため、その先生の担当を引かないようにお祈りしましょう。,3.46
もうちょっと練習問題等で演習を重ねながら学びたかった。ペースが速すぎる。練習プリント等を配布してくれれば学習しやすかった。,3.28
予習復習を行わないとテストで点数が取れず確実に再履修になるので予習復習を絶対行ったほうがいいと思います。,3.35
授業のメモをしっかりとることが大切。,3.5
法律について事前に調べること。,3.48
板書は期末テストで必要な資料となるので、必ず取った方が良い。,3.45
定期的に細かい復習が必要になる。,3.38
電験理論の難しさが分かります。,3.0
小テストがあるので、ちゃんと教科書の内容を見て、どこに何があるのかをちゃんとみておいたら大丈夫だと思います。,3.67
電験を取りたいなら絶対受けるべきだと思います。,3.4
FIT-AIMを終わったらすぐに書いておくほうがいい。 ノートの内容は薄っぺらくても何か書いていた方が良い。,3.5
日本の法制度や憲法の意義、どこにどのようにして適用されているのか日常生活ではどの部分で使われているのかを知ることができた。,3.25
取らない方がいいです。,3.2
とりあえずテスト前に計算式は頭に入れておく必要があります。,3.46
テスト内容をもう少し講義資料の文章に近づけてもらえたらもっとわかりやすかった。,3.48
授業形態が何度か変わってわかりづらい部分があった。,3.42
分かりやすい抗議だった,3.56
テストは記述問題が難しいので、対策しよう！ 中間は持込み不可、期末は持込み可。,3.5
分かりやすかったです。ありがとうございました。,3.46
どんどん発言して自分の考えたことを人に伝えましょう。,3.38
人と話し合い、意見交換をすることで、答えを見出していくことが出来ました。,3.51
毎回課題が出るので家で勉強する習慣がつくからいい。,3.43
公害問題に関して学びたい人におすすめです。,3.57
どんだけ勉強しても難しい時がある。,3.3
全体的に良かったですが、時々先生の声がいきなり大きすぎて頭が痛くなります。,3.44
レポートを作ってないと実験に参加できないので、きちんと作成すること。,3.41
いろいろな文字がたくさん出てくるのでとてもこんがらがった,3.58
論題についての課題は、下調べをしっかりしないと授業で困ると思います。,3.2
この授業では、内部告発についてや、日本における常識が世界で通じない時もあると言う事を学んだ。,3.58
一回で進む量が少なすぎるように感じられます。,3.2
勉強しないと無理です。,3.8
予習復習はすべきだと感じました。,3.65
日本以外の文化を知るきっかけになった,3.55
Reading Expressの授業動画を事前に全て投稿しておいて欲しい。,3.13
学んでいく上でそこに出てくるものを流れを覚えるように学習していくと良いと思います。,3.66
予習復習をしっかりすること。,3.35
しかし今年は違います。音声ファイルを準備する段階で，何度も聞き直して貰えば最後は理解してもらえるようにと丁寧に作成するしかありません。 これは大変時間のかかる作業で，私自身も大変でしたが，皆さん達も，教室で質問できればどれだけ簡単かと感じる人は多かったのではないでしょうか？ 皆さん達の書き込んでくれたコメントには，分かりやすかったというものから，わかりにくかったというものまで，非常に幅広い感想が書かれています。 録音を聞いたり，教科書を読みながら演習問題を解くだけでは，基本的には自学自習と変わりませんから，なんのために高い授業料を払って大学に行っているのかと私だったら思います。 今年はまだ誰も経験したことのない非常事態だったということで勘弁していただくしかありませんが，この状態は可能な限り早く解決しなければならないと私は思っています。,3.24
ありがとうございました。,3.49
課題やレポートは、早め早めに終わらせた方がいいと思います。,3.61
根本的なことを理解すれば、あとはそこから派生する内容なので自分の言葉でノートにまとめると理解しやすいと思います。,3.54
解法を理解するまで勉強してください この再履修は地獄です,3.18
分かりにくい 黒板の下に文字を書いていて見えない,2.9
磁場や電場について学ぶことができた,3.35
憲法の内容やできるまでの過程がよく分かった。,3.31
予習は必ず行ってください。テスト勉強のためにノートに書くことをおすすめします。 先生はとても優しいです。 居眠り、遅刻・欠席は点数が引かれます。気をつけてください。,3.57
最初の方はしっかりと授業に取り組むことができたが、途中から怠けてしまった。対面で受けたい授業でした。,3.36
資料を見て予習復習すること。,3.35
授業スピードが早くて大変だった。,3.61
好意的なコメント有難う御座います。より意欲的に学習できるように、実際のセキュリティや通信アプリに関連する内容を今後増やすようにします。,3.55
あらかじめ期限を確認し、バイトやサークル、試験と被らないようにスケジュール管理を徹底する！,3.48
対面では体を動かすことをすると思うが、オンラインだとモチベーションがあまり出なかった。 また課題の一週間の振り返りでは取り組んだこと、来週取り組むことの欄に400時は個人的に多く感じた。,3.28
単純な回答ですが、授業を真面目に受けることが大切です。,3.34
授業は毎授業ちゃんと確認して、教科書にマーカーを引いたりしていれば問題ないと思います。,3.53
ちゃんと質問しに行かないと再履修になる,3.2
物体の曲げ、たわみ、座屈、組み合わせ応力について学ぶことができた。,3.37
過去問は当てにならない。,3.55
教員へのコメントではありませんが，難しくて理解に苦しむ，ということもわからないでは無いです．とは言っても，C言語を用いることは事前に話していますし，3年後期の講義ですので，簡単なわけがありません．音の波形を作り出す，解析するということは，一般的なことではないため，講義で紹介したフリーソフトやサンプルコードを利用して学習して下さい．もちろん，教員への質問も歓迎します．,3.0
欠席は3回までなので気をつけてください,3.71
ヒントをくださったので、めげずに解くのを頑張れました。ありがとうございます。,3.41
毎回の小テストをすること,3.33
課題の提出の起源や過大の提出期限や本文のリスニングを忘れずにすること。,3.54
日本以外の国のことを知ることが出来たので良かったです。次は自分の足で海外にいって周りの文化の違いや様々な文化に触れようと思いました。,3.72
ペットボトルの説明のバリエーションを増やしてほしい。,3.51
あまり法律は詳しくなかったためとてもためになった。,3.38
十分な勉強をしないと全くついていけなくなる。,2.9
運動の機会だった レポートつらい,3.47
自分の体調管理を見直せる最後のチャンスかもしれません,3.5
グローバル化が進み日本人より外国人を多く見るようになった世の中にはなったので、異文化を理解し受け入れることが大切だと学んだ,3.12
要約が難しかったです。,3.25
赤文字がとても多いので大変です,3.39
テスト持ち込みありなので内職はしないように。もし内職がバレたらテスト持ち込み無しにされる可能性があります。,3.65
高校と全然違くて難しいかったです,3.52
レポートを提出しなければ単位が認められません。約二週間と提出までの期間は長いため、早めに取り組んでください。,3.66
配布されるデータやプリント、ソフトウェアなどを活用して理解しましょう。,3.36
できるまで反復。問題集と授業プリントの問題は完璧ぐらいまで解けないと厳しい。,3.19
コンピュータなのでひとつ間違うと全部やり直しになるので注意です,3.79
課題が溜まると地獄を見ます。,3.48
課題をやらないとたった一回の授業で終了するかもしれません,3.6
耳よくないと勉強すらできない,3.42
行政について知る機会は中々ないのでためになった。,3.57
予習していかないとついていけない。,3.27
課題をしっかり調べて提出すること,3.3
内容は難しく感じましたが、講義のスライドが分かりやすかったです。,2.84
授業の演習を理解しながら取り組み，分からない点をよく確認したり，復習を行えばJavaの仕組み等をよく理解できると思います．構文力を身につけるには，実際に独自のプログラムを分からない点を調べながら取り組めばよいと思います． 試験に関しては，授業をよく聞き，試験前に過去問を解いて確認すれば十分合格できると思います．,3.45
しっかりと先生の話を聞いたうえで、自分のできることに力を注入したほうが良い。 誘惑に負けて何事もおろそかにすることはいけない。,3.46
毎週なんでも相談室を利用させてもらっていたが、理解できたと自信を持てるレベルまで学習を修めることはできなかった。,3.35
プレレポート、レポートは必ず期限内に出すことと、実験は休まない。,3.6
毎回の小テストを通じて化学と生活について理解を深めることができたと思う。また、先生の映像を使った説明がとてもわかりやすく、また面白かったです。,3.44
オンライン授業のために様々な機材をそろえてくださったのでわかりやすくて良かったです。,3.5
ノートの取り忘れがないように、きちんと毎回取った方がいいです。,3.38
皆さんが苦手と思われる化学装置・物理・数学的な内容が多かったのですが、それなりに頑張ってくれたと思います。もう少し演習を増やしたかったのが、それができず心残りです（次年度の課題です）。化学工学の内容は、工場などで勤務するようになったら、よく直面する課題となります。是非、化学工学の内容を忘れないでおいてください。,3.43
日頃から勉強してないとテストで痛い目に遭います,3.65
課題の点数が意外と少ない。,3.63
黒板に板書しているときに、黒板の近くの電気をつけて欲しかったです。,3.2
授業毎に小テストがあるので理解がしやすかった,3.48
先生の話をしっかり聞いて、重要なポイントはメモを取った方が良い。復習と課題はきちんと取り組む。,3.6
計画的にレポートを終わらせてください。,3.58
課題は毎回怠らずにしたほうがいいです,3.51
繰り返しプログラムを組むことで問題が解けるので、一回でならなかったからといって諦めないでください。,3.68
