text,score
講義自体はとても楽しかったし、やりがいもありましたが、グループの中で各々の仕事の量が均等でないグループが散見されました。私のグループもその一つです。グループを統率しきれなかったリーダーの責任と言えばそれまでですが、CSも多くいる授業なのでもう少しグループの活動を細かく見てほしかったと思います。最後になりますが、色々な研究や、グループで活動すること自体は本当に楽しかったです。ありがとうございました。,3.45
楽しかったです。ただ、ビデオの内容をもう少し考慮していただけると助かります。朝から人がバンバン死ぬやつやセクハラ等の胸糞映画はあまり見たくなかったです。,3.57
どのようにすればモーターが回るのかいろいろ試行錯誤しました。,3.47
予習、復習をしていた方が良いと思います,3.56
授業中の話をしっかり理解できるように聞いておくようにしましょう,3.27
わかりやすかったが課題が大変だった,3.78
できれば、オンデマンド授業を少し減らしてほしい。,3.67
この科目のテスト勉強は、一週間前から始めても手遅れです。,3.75
無遅刻、無欠席で早めの作業を意識すること。,3.54
授業のスピードが速くノート取れない,3.42
ノートをしっかりとる。,3.45
毎回感想を書くけれどそんなに時間がかからない,3.64
初めて知ることが多くあったので、復習の時間をもっと設けるべきだと感じました。,3.57
民法のことがよくわかりました。不法行為のことや事務管理のこと、免責事由がどんな時に使うのかがわかりました。,3.66
先生が作ったプログラムを打つだけじゃあまり理解できなかった,3.27
教科書の予習をしていかないと講義についていけません。,3.53
課題はすべて期限に出す,3.73
fit-AIM準備シートは、しっかりと書いていた方が良いです。,3.54
大事なところなどを、重点的に教えてほしかったです、また、途中で先生の説明がとまることも多々あった,3.44
授業の進捗が自分的にはとても速いと感じた。,3.12
演習問題の解答や、解説動画などあれば授業資料などに公開して欲しいです。 欠席した時の演習問題を解こうにも解答が分からず困ることがありました。,3.4
心理学ってこんな感じなんだなと思った,3.45
字が見えにくいときがありました。,3.39
事前学習用の動画があることでとても学習しやすかった。,3.51
計測器や誤差のやり方をやる,3.25
反復で問題を解くことが大事,3.0
主張反論の作り方について詳しく学べました。,3.48
遠隔授業ということもあり、先生とのつながりを感じれることもなく、課題を提出しても何の反応もないのでいろんな不安を感じた。,3.78
コバルト（Ⅲ）はわかるんですけど、どれがⅡとかⅠとかわからないです。,3.36
メモをとってください。,3.64
提出物はちゃんとだすこと。,3.39
授業中の声が小さく聞こえない。ボソボソ喋っているので何を言っているのか分からない。テストの点数での評価しかないが、テストのレベルが高すぎる。,3.42
社会的なことを学べるので興味のある方は履修しましょう。,3.54
小テストを毎回行うことで分かりやすく理解を深めることが出来てよかった。,3.57
レポート課題は最終提出だが、貯まると多いのでコツコツ終わらせたほうがいい。,3.66
パワーポイントのみでの理解が大変でしたが、自学の力が尽きました。,3.36
予習をしないと席がありません,3.48
法律に興味がない人はおすすめしない。テスト時は持ち込みOKだが、見る場所も多いため難易度としては高い方だと思う。,3.63
課題が多すぎるので減らして欲しい,3.27
半年間ありがとうございました,3.55
授業資料を印刷しておいたほうがいい。,3.48
提出物はちゃんと出した方がいい。,3.2
テストが持ち込みありでも難しかったです,3.56
企業がどのようにできているのかが分かった。,3.55
電気回路の過渡現象は理論を知ることだけではなく、機械設計においても考慮しなければ故障の現認になりかねないという重要な現象であることが理解できた。,3.37
コロナ禍で感染が広がっている中通学するのは少し怖いです。,3.42
テストの答案を返却して欲しいです。どこが間違ったのかやどういう間違いかたをしたのかわからないので。本当にお願いします。,3.55
レジュメをしっかりと復習することとメモをとりながら授業にのぞむ。,3.6
初めてプログラミングをしたので難しかった。,3.6
プログラム関係の就職を目指している人は避けて通れない教科です。,3.3
課題を期限以内に出せるようにしたらいい,3.53
勉強しないと受かりません。,3.2
FIT-AIMの期日を見る,3.34
マナーに関して厳しいですが、授業の内容は楽しいです。マナーに気をつけて講義を受けて下さい。,3.75
お疲れさまでした。オンラインの授業は、大変だったと思います。 私自身、至らないこともたくさんあって、ご迷惑をおかけしました。 コメントをいただいたこと、今後の授業にも生かしていきたいと思います。,3.5
ロボットの便利さに対して危険な部分もあるということを映画や講義を通して学んだ,3.49
プリントを毎回メモして、教科書にマーカーをひく,3.57
課題が毎回出るので先生の話をきちんと聞き重要なところなどメモをとる。,3.46
生物学実験では様々な実験をすることが出来た。 実験Bが少し変わったりしたがそれ以外は不自由なく実験でき、成功できたのでよかった。 実験Bのレポート変更の際通知がなく、クラスプロファイルを確認しておかないと変更内容が確認できなかったので少し不便だった。,3.69
先生が話すだけの授業なので、あまり頭に入ってこなかった,3.29
前期よりもプログラミングの専門的知識が大幅に増えたと感じた。,3.73
教科書に書き込みをしていくと分かりやすいと思います。,3.41
英語の内容は難しくなかったです。ただ解説がたまに早くなっていつのまにか終わっていることや、授業後半になると騒がしくなってしまうのが持ったないなと思いました。生徒側の問題ですがそう言った雰囲気にならないようしていただけると助かります。,3.13
教科書は買った方がいいかもしれない。,3.55
「オフィスアワーに行ったとしても何も得られず」：時間内には、点数増加にむけて直接的な指導をしたつもりですが、すいません。（次年度学生へ）本講義には、教員によるオフィスアワーに加えて、学生ＳＡにより学習相談コーナーがあります。オフィスアワー利用は少ないので、何か得られるまで毎週通ってください。,3.32
講義内でするプリントを何度も解く。,3.84
貧困問題は深刻である。なぜならば、貧困者の生活が困難になり、環境にも影響を及ぼすということを理解できました。,3.54
javaの課題が鬼ムズイ,3.56
授業や学期末での課題で忙しい中、ご回答、どうもありがとうございました。アンケート結果やいただいたコメントは、今後の授業にも活用させていただきます。 Formsの予習や授業動画を視聴するのは、大変だったと思います。どうもお疲れ様でした。 古川武史,3.33
理解度テストは、プリントから出るので、そこまで難しくはないです。,3.68
期限内に提出することができた,3.48
映画が思ったより強烈すぎた,3.66
英語の勉強方法を教えてください。もっと英語ができるようになりたいと感じました。,3.27
初めて見るものや触るもの、学ぶことばかりだったので大変だと感じた,3.69
最後が難しくなるので頑張ってください。,3.6
わかりやすい説明でした。,3.35
課題提出 出席をしっかりする,3.48
スライド進むの早すぎます！,3.54
手描きノートしかテストで持ち込めません。,3.38
姿勢、服装、授業態度で注意されたことがある人は要注意。これらのマナーに関する厳しさは全講義の中でもトップクラスに厳しいです。 授業ごとに短い感想文レポートを書かせられるので作文、小論文が得意な人には向いているかもしれません。,3.36
解説がとても分かりやすかったです。しかし、やむを得ず欠席しなければいけないときに、周りに理解している人が少なく、わからないことがありましたので、問題の回答がないので、不安になりました。,3.12
毎講義、具体的な目標を設定してから受講すると課題が早く終わると思います,3.65
しっかり話を聞いてノートをとってください,3.64
様々な視点から環境について学べた。,3.48
遠隔講義であったため、分からないことがあったときに質問がすぐできない状況が少し不便だった。,3.44
高校で生物を勉強してない人は途中少しきつくなるかもしれません。,3.3
小テストは必ずしてください。,3.42
授業を聞いて、宿題は必ず守りましょう。、,3.58
もう少し授業スピードあげても良いかもしれません,3.22
課題が難しかったです。,3.3
材料にどのような性質があり、どのような現象が起こり変化したのかなどがわかったので良かった。,3.38
宿題は期限内にやろう。,3.61
内容的に、先生の話を聞き板書を書き写せば解けるようになります。,3.72
過去や海外の環境問題、政策を学ぶことができました。印象が強かったのは、公害に向き合わなかった企業は現在、生き残っていないという言葉です。本当にそうだなと思いました。,3.57
課題を継続してすることで内容を定着させることができた。,3.5
こちら側が大人にならないとイライラします。レポートはやればいけると思うので頑張ってください。,3.25
授業にしっかり出て、練習問題に取り組むことが大切。,3.53
正解のない実験をするのが苦痛で難しかった,3.3
今までの総復習をすることができます。,3.68
期末テスト対策が何をすればいいのか分かりにくくきついです,3.57
予習が少し大変だと思うけどしっかりやっておいた方が良いと思う。,2.92
何を言ってるのか分からない時があった,3.27
毎回講義が終わる間際に来て出席になる人がいると最初から真面目に受けている人がバカらしくなってくるので講義開始後20分以降は欠席扱いにして欲しかったです,3.83
人を指名して当てた方がいいと思う。,3.27
"テストは学期内に2回あります。どちらも持ち込みはすべて可です。スマホやPC,iPadなどが持ち込めます。だからといって、対策を怠ると時間内にテストを終わらせることができなくなってしまうかも知れません。",3.4
通信における計算方法や語句について知識を増やすことができた。,3.3
ベクトルから始まって、行列までを分かりやすく教えていだだけたので理解出来ました,3.44
講義内の説明は分かりやすかったと思います。しかし課題の中での式の導出で少し説明があってもいいのかなと思いました。,3.21
テキストを1回読んで授業を聞き、テスト前に読み直せばある程度覚えることができるはずなので予習をしっかりとやりましょう。,3.73
微分積分の知識が前提になります！注意！,3.5
課題が難しかったです。,3.3
小テストがあるけどプリントを見たら解ける。,3.44
任意提出の宿題がありますが，より理解を深めたり計算練習をしたりするために，できる限り取り組んだほうがいいと思います．,3.35
ちゃんと予習し、復習しなければなりません。,3.83
自分で勉強しないと、理解できない。,3.23
本講義では、水力発電や火力発電、原子力発電、風力発電、太陽光発電といった様々な発電と変電について、それぞれの原理、構造といった基本から、電験にも関係するような基礎的な計算についても教授しています。幅広い内容のため、用語の理解だけでも大変だったと思いますが、講義前の課題プリントの穴埋めをしっかり行った人、講義動画最後の小テストを理解するまで何度も解いた人は、講義が終わった今、成長を感じられているのではないでしょうか。２年生から専門科目が増えていますが、しっかりとついてきてください。,3.08
女性には「恥ずかしいだろうから答えなくて良いよ。」と質問せずに、男性だけにプライベートな答えづらい質問をするのは差別的であまり良くないなと思いました。どうしても、授業であのような質問が必要なのであればチャットで打つなどの男女問わず答える側が答えやすいような方法で授業をするべきだと思います。 また、授業がリモートになったのに授業開始10分前にZOOMのURLが送られてきたり、評価内容について詳しく説明が無いなど、生徒に対して不親切な面が多く見受けられました。,3.08
予習復習が大事だと思います,3.36
行列とはどのようなもので、計算をどのように行うのか分かりました。,3.64
体育館シューズは絶対に忘れちゃダメ,3.66
これからの社会の在り方について考えさせられる講義内容であった。技術の発展により、ロボットが意思を持つ未来が来ると考えると恐ろしいです。,3.49
とてもわかりやすく、楽しかったです。ありがとうございました。,3.62
PCでべつのことはしないようにしましょう,3.43
期末テストが自分の書いた資料しか持ち込めないため毎時間の授業のメモをしっかりとるようにしたほうがよい。,3.5
現在われわれを取り巻く様々な問題や課題に対して議論を通して理解を深めることができたのでとても有意義だったと思います。,3.52
班ごとに発表があるので頑張りましょう。,3.4
ハザードマップなどを作成したことにより危険な場所や避難場所を知れた。,3.65
授業では、ノートをきちんと取って重要なポイントはメモをしたほうが良い。課題はしっかり取り組み、復習をきちんとすることが大切だと思う。,3.57
レポート作成が難しかった,3.57
履修してみるのもいいとおもいます,3.26
凄く文学に対しての興味がそそられました。,3.5
レポートが大変なので計画的ににやりましょう。,3.54
みんなで協力してスポーツだけでなく、レポートの発表にも取り組んだ,3.65
レポートは忘れずに提出しましょう。提出期限はかなり余裕を持って設定されていますから余裕を持って書いてください。またFIT-AIMの入力ではその作品の感想などを記入しておくとレポートの参考になると思います。,3.53
振り返りを書きましょう。,3.5
しっかりとメモをとったり、分からないところは調べたりして事前に予習したら良い。,3.55
講義で扱う文法のほとんどが中学生のときに学んだことばかりであまり自分の為にはならなかったという印象を受けた。また、リスニングに関しては高校レベルのものから実際に海外に行った際にも使えた表現も含まれていて個人的には充実していたと考える。全体的に授業進度が遅く、課題も簡単でやっていて大して意味のあるものではなかった。,3.0
多くの素晴らしい学びがあったようで嬉しく思います。講義では1回完結のテーマで時間が限られるため、検証が十分に行われた信頼性の高いデータを中心に構成しています。講義は終わりますが、ぜひこれからも各自で新しい知見をインプットしてください。みなさんのご活躍を心からお祈りしております。 いただいた貴重なコメントは今後の講義に活かしていきます。どうもありがとうございました。,3.63
内容が難しいので頑張ってください,3.63
自分の好きなことを学べているので、楽しいと感じました。授業の実習だけでは、技術は身につかないと感じました。だから、自主学習として行わないといけないと思いました。,3.8
毎回の講義で覚えておくべき場所などを教えてくれるので復習の時もどこを重点的に復習すればいいかわかって助かりました。,3.57
毎回の小テストがんばれ,3.62
授業時間外の学習時間に関する回答の平均が、想定されている240分間よりもかなり短いものでした。授業内容を十分には理解できず、難しいと感じた方が多かったのではないでしょうか。,3.18
計算がかなり多くて大変でした。,3.5
公式は最初の方から順々に繋がっているので、その公式だけを覚えるなではなくどの公式がどう関わってくるのかをる回したうえで勉強しましょう。,3.23
そもそも使う道具が壊れているため実験がまったく進まない。道具を整理したり壊れているものを分けておいたりしても次使うときごちゃごちゃになっていて迷惑だった。なので予習をしておいても順調に実験が進むことがなかった。,3.3
積極性を問われるような発表スタイルでやや採取は動揺したが最後まで率先して発表をしたりテスト勉強を行なったりと積極性を身に着けられるような抗議だった。,3.6
実験前に1度、教科書を読んでくること。,3.55
提出物をきちんと提出しましょう！,3.69
欠席しないように頑張ってください,3.6
今年の前期の授業についてのたくさんのコメントありがとうございます。 たくさんの反省点が見つかりましたので、後期に繋いで与えられた環境でよりいい授業を行いと思っております。 皆さんの貴重なご意見ありがとうございます。,3.23
コア科目なので取りこぼしは留年リーチがかかる！2年次までには絶対単位を取る,3.52
レポートが難しかった。,3.54
意見として、中間テスト前に予習動画が消されていたのでテスト前の確認ができませんでした。予習を定着させるためと理由でしたが、真面目にやっている人からするととても不便なことだと思いました。,3.6
難しい計算が多くて理解に苦労しました。,3.36
レポートを期日までに出すこと,3.39
前半60分で講義，後半30分で演習という形式で進めてくださったので、 90分の講義内で理解を深めることができました。,3.66
予習をしっかりしないとついていけなくなるので、やるべき。,2.95
課題は早めに取り組みましょう,3.42
行列について詳しく知らない状態からはじまったが、今までやって、たいていのことがわかるようになった。これから行列についての知識をより深めていきたい。,3.65
回転するものと回転しないものが動くとき、回転するものは慣性モーメントによって回転しないものより速度が遅かなることを理解しました。また、地球は回転しているためコリオリ力が働いているように見えることを理解しました。,3.38
中国語Ⅰを受講してから受けないと全く理解できない。,3.33
提出方法や締め切り日を先生から言われるので聞き余裕を持ってレポートに取り組む。,3.59
授業を集中せずに受けるとどんどん置いていかれたので後悔しました。,3.4
もう少しだけ動画の時間を短くすると良い,3.48
自主学習を怠らないほうが良いです。,3.25
演習課題と中間及び期末テストで点数を取ること。演習課題は教科書や資料だけでは理解が不十分だと思うので、ネットや参考書を熟読することがおすすめかと(時間に余裕があれば)。意外に大変。,3.56
時間がとても少なかった,3.54
やり方を理解すればそれの繰り返しだから内容を理解すること,3.45
予習と復習をしましょう。,3.42
テストは持ち込み可ですが、手を抜かず対策することを心がけましょう。,3.12
提出物はちゃんと出すこと。,3.56
パワーポイントがとても分かりやすく、毎回小テストがあるのでよく復習することができた。,3.33
小テストが定期的にあるので注意！,3.64
メモをとったり重要なところはしっかり復習してください,3.58
オンラインでグループの人と課題をこなすのが大変でした。,3.6
fitaimは必ず記入してください。,3.48
内容が難しかったです。,3.0
様々な自然破壊や環境問題を学ぶことができました。,3.3
九州の歴史についてまなべた,3.23
将来の計画や社会問題について考える良い機会になりました。大学生活に役立てていきたいです。ありがとうございました。,3.5
レポートでは自分で考えたものを書いた方が良い,3.57
簿記は授業だけでマスターするのは困難です。そのためには授業以外でも自主的に予習や復習をし、授業に備えておくことが大事です。,3.02
>自分でコピーをしなくてはならなかったので、コピー機がない人は大変だと思いました。・・・・・・ご意見ありがとうございます。確かに、その点に関しましては受講生へ負担をかけてしまい申し訳なく思っています。福永も遠隔講義は初めての体験なので、最初の頃はそこまで気が回りませんでした。今後は印刷せずPCを用いて直接pdfファイルに答案を書き込める方法を紹介するなど、なるべく受講生に負担がないよう、改善に努めていきたいと考えています。,3.53
課題の量が多いので皆さん覚悟の準備をしておいて下さい,3.27
授業中に解かないならせめて答えは載せてほしい．,3.05
歴史が好きな人は受けたほうがいい,3.45
楽しいウェルネス応用をありがとうございました。,3.75
発展課題をやると点数がもらえて単位を取りやすくなるので、発展課題をやったほうがいいです。,3.6
授業の内容をしっかり聞いておきましょう,3.15
時間ギリギリになると話すスピードが速くなって追いつけずにメモがとれない時があるため、もう少し話す内容を絞ってもいいのかなと思いました。,3.45
簡潔で、わかりやすかった。内容は難しい,3.44
難しい問題が多く解き方を覚えるのが大変でした。,3.7
もう少しノートに書き写す時間が欲しいです。書き写してない状態で解説があるので聞き逃してしまう部分がありました。,3.19
計算ミスなどの勿体ないミスに気を付ける。,3.31
サッカーにして欲しかった。,3.66
毎回レポートがあるので出し忘れないようにしましょう。,3.7
新しく学ぶ事が多くとても難しかった。,3.64
C言語の基礎的な知識が身につき、タイピングも上達しました。,3.53
ノートは早めに取っておかないと後々大変なことになります。,3.4
毎回ある小テストの予習をすること,3.25
1回目レポート出していないのですがどうすれば良いですか？,3.54
簿記を学ぶのが初めてだったので、先生の説明を聞いてもいまいちわからなかったです。,3.15
毎日勉強しましょう。勉強しないと置いていかれます。他の授業の内容も入ってくるので、しっかり復習しないと単位が取れません,3.65
とりあえず課題をすべて終わらせてください。テストのときに困ります。,3.62
マイクを使っていますが、あまりマイクに声が入ってない気がします。席が後ろだと前の学生がざわついていたら、聞き取りづらいことが少しありました。,3.54
遠隔授業ではやりずらい部分もあり、課題などが少々面倒だと感じることがありました。,3.33
配布された小説を読んでレポートを書く課題があるので、期日を守るようにして下さい。,3.45
授業スピードが速くなったりするので少し大変だった,3.08
化学が苦手な人は受けた方がいい。,3.2
公認会計士に本気でなろうと思いました。先生の話が面白くてもっと聞きたかったです！,3.5
提出物をきちんと出す。,3.53
情報技術のことを普段学習しているので、あまり経済のことについて知りませんでしたが、この授業では面白くわかりやすく教えてくださるのでとても楽しかったです。,3.34
今回は、オンラインという不慣れな授業となりました。オンラインだから普段と比較して、特別やらなくてはいけないということはありませんでしたが、HACCPという重要かつ難しい内容であるため周りの友人などと話しあうことが大事だと思います。また、重要な部分とそうではなさそうな部分を自分なりに分けて復習をするといいと思います。,3.66
自分が初めに思っていた異文化とは異なっていたけれど、外国の文化だけが異文化ではないと分かった。,3.37
初めて聞く単語、それらの数式があるから難しい。,3.46
優しく教えてくださいました,3.31
レポートなめたらいかん,3.52
授業はわかりやすいと思います。,3.56
実験によってどのような反応が起こるか、なぜそのようになるのか考えることができた,3.7
毎週出される確認テストを繰り返し解いて、解き方を理解すること。答えを丸覚えしても意味がない。,3.37
とても分かりやすかったです,3.38
式の導入までがややこしい,3.42
単位をきめるのは小テストがすべてなので休まずコツコツ点数をとったほうが良い。,3.48
歴史について知ることができた,3.44
最初きついけどがんばれ,3.29
＞早く終わった人用に加点用の課題をさせるなどすればよいと思います。 → 以前トライしたことがあります。採点の負荷が高まるので現在は行なっていませんが、なんらかの工夫ができるのであれば、再検討してみたいと思います。,3.48
教科書の何ページ何行目にある、などちゃんと言ってくれたりしてくれるおかげでどこの解説をしているかがわかるためとてもやりやすい授業でした。,3.29
分からない所は質問して理解すべき。,3.27
これから先に行う実験のテーマに対してより深く調べ上げることが重要。,3.6
忘れ物やレポートの期限を守ることが大切だと思います。,3.6
メモをしかっりととる。,3.73
重要なことをメモすることが大事。,3.33
ノートを取る時間はあまりありません。何を学んだか思い出せる程度にメモして、内容を理解することを優先して受講するとよいと思います。過年度の動画を視聴した後に説明や補足がありました。,3.4
全くやったことがなくて、プログラミング得意な人に聞かないと全然わからないこともあった。,3.66
予習をしっかり行い授業を受けた方が理解度が違うため頑張る方がいいと思います。,3.54
経営者を目指している方は、この抗議はこれからの社会に役立つと思います。,3.38
ドリルをしっかりやり込まないとテストが難しいと思う。高校で習っていても授業を受けるべき。,3.37
講義を通して、自分で問題を解くというよりは、ソフトを利用してＰＣに解かせるという感じだった。 講義の初めのほうに少し説明があって、あとは自分でやってくださいって言われる。 質問をしても、不十分な解説ばかりで、追いつかない,3.2
質問に対する回答は一覧表で紙媒体にして回答よろしくお願いいたします。授業資料はmyFITにアップロードしてください。,3.4
毎週きちんと勉強しましょう。 後で大変になります。,3.48
ある程度は高校で学習したもので理解はしやすかったです。これを基礎に応用編でも理解できるようにします。,3.78
ノートをしっかり取ること。,3.56
実行しても違う結果がでたりなど多く、課題の一つ一つにとても時間がかかったが最終的にはうまく実行できた。,3.69
わからないことはすぐに質問すること,3.87
R言語は初めて学習する内容だったかC言語よりスムーズに理解出来て簡単だったと感じる。,3.35
理解度確認テストへ向けて早めに勉強すべきです。,3.5
研究の大変さがわかりました。,3.29
訳や発音について詳しく教えていただいたので勉強になった。,3.0
めっちゃむずい。がんばれ。,3.75
化学基礎を理解していない人は受けるべき。,3.44
小テストをしっかりする,3.56
間違っている部分が分からないので、テスト結果の返却をしてほしいです。,3.5
この講義で会計学は人生の選択肢を豊かにするものだと感じました。少し難しいところもありますが、苦手意識は無くなったのでこれからも継続して勉強していきたいと思います。,3.35
歴史が好きな人はとったほうがいい,3.47
班のメンバーによって難易度と帰宅時間が変わります…,3.41
好き嫌いがはっきり分かれます,3.8
異文化は海外のことだけではなく知らない文化や自分とは違う文化も異文化であると知ることができた。毎週楽しく抗議に参加できた。,3.72
事前に予習しっかりしておくこと,3.42
おすすめの授業です。小レポートがありますが計画的にすればすぐに終わります。,3.38
なかなか覚えることが多くて大変だった,3.67
遠隔だったので参考になるかわかりませんが、それぞれの先生ごとに課題提出があってそれが点数に直結していたので出し忘れ等のないように気を付けてください。,3.43
提出期限を当日の23時59分までにしてほしかった。,3.3
しっかり先生の話を聞いておいていかれないようにしてください。,3.36
FitAIMはちゃんとやった方がいい,3.54
授業に集中して、板書していくことが大事だと思う。,3.29
一つの問題に対して、時間を取りすぎるので、レポート問題を解く際にはヒントを与えるべきだと思いました,3.54
数式をアルゴリズムに落とすことは初めてだった。,3.26
図書室での調べ方を学んでおくべき,3.58
予習をして常に講義の進行度よりも先に進めている状態にした方がいい,3.75
自然が好きな自分にとっては楽しく感じる科目でした,3.48
歴史についてなかなか細かいところまだ教えてくれた。地方の歴史も学べてよかったです！,3.38
授業をよく聞くと良い。,3.63
自分の意見を持って授業に望むこと,3.27
スライドに書いてあることを教科書にメモしておけばテストは大丈夫だと思います。,3.38
提出物はきちんと出すようにする。,3.41
日々予習復習を頑張ってください。,3.31
発表したあとの質疑応答の時間がとても不甲斐ない結果に終わったので最後の、発表会では自分が全部答えるぐらいの勢いで取り組みたいと思いました。,3.77
